time_ms,signal_V
1.522961999999999989e+02,-3.763509192761249622e-04
1.523023199999999804e+02,5.884786521308527085e-04
1.523084399999999903e+02,4.428652363291374350e-04
1.523145600000000002e+02,5.484529823784334290e-04
1.523206800000000101e+02,-1.184381263961142849e-04
1.523268000000000200e+02,-4.276930747666440880e-04
1.523329200000000014e+02,8.971234631178770513e-04
1.523390400000000113e+02,2.700714920795821428e-04
1.523451600000000212e+02,6.703281865974297649e-04
1.523512800000000027e+02,-9.421876195067624415e-05
1.523574000000000126e+02,6.792685852235191835e-04
1.523635199999999941e+02,5.511579878991756942e-06
1.523696400000000040e+02,3.483246350619861875e-04
1.523757599999999854e+02,4.332571530084872169e-04
1.523818799999999953e+02,4.399365282906908536e-04
1.523880000000000052e+02,6.577913964793957735e-04
1.523941199999999867e+02,-2.123432981077089110e-04
1.524002399999999966e+02,3.881960291706454402e-04
1.524063599999999781e+02,1.939250965871663901e-04
1.524124799999999880e+02,7.095318963291352699e-04
1.524185999999999979e+02,-7.274157341180531589e-05
1.524247200000000078e+02,1.665904930084893820e-04
1.524308400000000177e+02,1.665904930084893820e-04
1.524369599999999991e+02,1.665904930084893820e-04
1.524430800000000090e+02,1.665904930084893820e-04
1.524492000000000189e+02,1.219094485369054404e-05
1.524553200000000004e+02,1.761985663291387727e-04
1.524614400000000103e+02,3.276694071740193781e-04
1.524675599999999918e+02,-1.096842492761262999e-04
1.524736800000000017e+02,-3.763509192761249622e-04
1.524798000000000116e+02,-3.763509192761249622e-04
1.524859199999999930e+02,6.060508972584310872e-04
1.524920400000000029e+02,1.761985663291387727e-04
1.524981599999999844e+02,2.730001998006992281e-04
1.525042799999999943e+02,-1.184703723553781618e-04
1.525104000000000042e+02,-6.889006742878678313e-04
1.525165199999999857e+02,-1.000761769915092803e-04
1.525226399999999956e+02,4.553724881253828904e-05
1.525287600000000054e+02,-5.862416254558966422e-04
1.525348800000000153e+02,1.607330779774818197e-04
1.525409999999999968e+02,-3.548737308298188786e-04
1.525471200000000067e+02,7.857498230118276084e-05
1.525532400000000166e+02,-2.240581281933440305e-04
1.525593599999999981e+02,-2.035571758681464782e-04
1.525654800000000080e+02,2.113135307774127725e-05
1.525715999999999894e+02,-4.944754561719832964e-04
1.525777199999999993e+02,-8.285023992795625958e-04
1.525838400000000092e+02,-3.128955897755414384e-04
1.525899599999999907e+02,-1.361969030146126247e-04
1.525960800000000006e+02,-6.342314667301951481e-04
1.526021999999999821e+02,-3.852913279228653565e-04
1.526083199999999920e+02,-1.000761769915092803e-04
1.526144400000000019e+02,-5.697999013921373201e-04
1.526205599999999833e+02,-6.430175892761236245e-04
1.526266799999999932e+02,-1.096842492761262999e-04
1.526328000000000031e+02,-7.640708336996981931e-04
1.526389200000000130e+02,-9.192923325967439219e-04
1.526450400000000229e+02,-3.859589925967465973e-04
1.526511600000000044e+02,-6.135762289121438062e-04
1.526572800000000143e+02,-4.129597633243109467e-04
1.526633999999999958e+02,-1.190897699314213964e-03
1.526695200000000057e+02,-7.439037137146053968e-04
1.526756399999999871e+02,-2.406541379949000969e-04
1.526817599999999970e+02,-4.573784945370584776e-04
1.526878800000000069e+02,-9.192923325967439219e-04
1.526939999999999884e+02,-2.619770406472876623e-04
1.527001199999999983e+02,-4.729982676463240221e-04
1.527062399999999798e+02,-5.833129178066942533e-04
1.527123599999999897e+02,-1.516623904866676309e-04
1.527184799999999996e+02,-3.713154549648822744e-04
1.527245999999999810e+02,-3.890419852240756260e-04
1.527307199999999909e+02,-6.125999930691461426e-04
1.527368400000000008e+02,-7.103778623825385274e-04
1.527429600000000107e+02,-5.579307859109039480e-04
1.527490800000000206e+02,-9.192923325967439219e-04
1.527552000000000021e+02,-6.526256625967452596e-04
1.527613200000000120e+02,-6.526256625967452596e-04
1.527674399999999935e+02,-3.859589925967465973e-04
1.527735600000000034e+02,-1.192923325967487624e-04
1.527796800000000133e+02,-3.859589925967465973e-04
1.527857999999999947e+02,-6.526256625967452596e-04
1.527919200000000046e+02,-1.160878447231089572e-03
1.527980399999999861e+02,-7.611996436356904816e-04
1.528041599999999960e+02,-7.558626026435977252e-04
1.528102800000000059e+02,-1.096113049059044275e-03
1.528163999999999874e+02,-8.266074450567484355e-04
1.528225199999999973e+02,-1.821886879391693137e-03
1.528286399999999787e+02,-8.441221727537029373e-04
1.528347599999999886e+02,-7.446681462015547481e-04
1.528408799999999985e+02,-1.250602370740233615e-03
1.528470000000000084e+02,-1.232875840481179042e-03
1.528531200000000183e+02,-7.063761613760877189e-04
1.528592399999999998e+02,-1.239709491376084216e-03
1.528653600000000097e+02,-1.108071938315108307e-03
1.528714799999999912e+02,-7.261771831260643850e-04
1.528776000000000010e+02,-9.730428213760855538e-04
1.528837200000000109e+02,-1.134276020427010812e-03
1.528898399999999924e+02,-9.634347480554639187e-04
1.528959600000000023e+02,-1.547532351846042653e-03
1.529020799999999838e+02,-1.456588133494279846e-03
1.529081999999999937e+02,-1.194257007244958757e-03
1.529143200000000036e+02,-1.173325454200069284e-03
1.529204399999999850e+02,-2.437624023049478339e-04
1.529265599999999949e+02,-8.667873999272102115e-04
1.529326799999999764e+02,-1.046691109675784714e-03
1.529388000000000147e+02,-1.076678106140011026e-03
1.529449200000000246e+02,-1.674288726219885781e-03
1.529510400000000061e+02,-1.054070396272088761e-03
1.529571600000000160e+02,-1.515984234696704513e-03
1.529632799999999975e+02,-1.515984234696704513e-03
1.529694000000000074e+02,-1.515984234696704513e-03
1.529755200000000173e+02,-1.534687000796730594e-03
1.529816399999999987e+02,-1.239709491376084216e-03
1.529877600000000086e+02,-1.773042831376081541e-03
1.529938799999999901e+02,-1.607082738215553919e-03
1.530000000000000000e+02,-1.355222530838584571e-04
1.530061199999999815e+02,-1.213383379303961673e-03
1.530122399999999914e+02,-1.357679742451683991e-03
1.530183600000000013e+02,-1.449754482532733535e-03
1.530244799999999827e+02,-1.022008898580645253e-03
1.530305999999999926e+02,-1.512079291328821684e-03
1.530367199999999741e+02,-1.547532351847208387e-03
1.530428400000000124e+02,-1.186992755901755681e-03
1.530489600000000223e+02,-1.239709491376084216e-03
1.530550800000000038e+02,-1.506376161376082878e-03
1.530612000000000137e+02,-1.914597028483872032e-03
1.530673199999999952e+02,-1.159048005243051849e-03
1.530734400000000051e+02,-6.574745859440067619e-04
1.530795600000000150e+02,-1.989767188326302394e-03
1.530856799999999964e+02,-1.538591944165779157e-03
1.530918000000000063e+02,-2.049317574696701838e-03
1.530979199999999878e+02,-1.515984234696704513e-03
1.531040399999999977e+02,-1.063010803950797944e-03
1.531101600000000076e+02,-8.959201898491309102e-04
1.531162799999999891e+02,-1.773042831376081541e-03
1.531223999999999990e+02,-1.628559926742351172e-03
1.531285199999999804e+02,-1.197731350162239972e-03
1.531346399999999903e+02,-1.605797931834379577e-03
1.531407600000000002e+02,-1.996446553319319861e-03
1.531468800000000101e+02,-1.551128724881667420e-03
1.531530000000000200e+02,-2.066735533719388229e-03
1.531591200000000015e+02,-2.315675673459138828e-03
1.531652400000000114e+02,-1.876369545364103830e-03
1.531713599999999929e+02,-1.984731723258192915e-03
1.531774800000000027e+02,-1.442766546155410667e-03
1.531836000000000126e+02,-1.387121103537419797e-03
1.531897199999999941e+02,-1.636061242826891693e-03
1.531958400000000040e+02,-1.792258976981347951e-03
1.532019599999999855e+02,-1.726851175805288463e-03
1.532080799999999954e+02,-1.515984234696704513e-03
1.532142000000000053e+02,-1.238578970432779869e-03
1.532203199999999867e+02,-1.522972170692971083e-03
1.532264399999999966e+02,-9.730428213760855538e-04
1.532325599999999781e+02,-1.711385688220379286e-03
1.532386799999999880e+02,-1.960325827296549583e-03
1.532447999999999979e+02,-1.908585327857870162e-03
1.532509200000000078e+02,-1.782650904696703176e-03
1.532570400000000177e+02,-1.878322016866940114e-03
1.532631599999999992e+02,-1.457255798289480708e-03
1.532692800000000091e+02,-1.208315659327968694e-03
1.532754000000000190e+02,-1.239709491376084216e-03
1.532815200000000004e+02,-9.730428213760855538e-04
1.532876400000000103e+02,-1.208315659328162983e-03
1.532937599999999918e+02,-1.841379340325327574e-03
1.532998800000000017e+02,-1.239709491376084216e-03
1.533060000000000116e+02,-2.079580885228832221e-03
1.533121199999999931e+02,-1.932991223819624516e-03
1.533182400000000030e+02,-1.150717744641871487e-03
1.533243599999999844e+02,-8.489065940574525015e-04
1.533304799999999943e+02,-1.437731081355142493e-03
1.533365999999999758e+02,-4.231134820614212977e-04
1.533427199999999857e+02,-1.240840012319444075e-03
1.533488399999999956e+02,-1.468302963533424377e-03
1.533549600000000055e+02,-1.394776704382205690e-03
1.533610800000000154e+02,-1.342059969350078985e-03
1.533671999999999969e+02,-1.359786499957688077e-03
1.533733200000000068e+02,-1.101905952536480493e-03
1.533794400000000167e+02,-1.147789037114793631e-03
1.533855599999999981e+02,-1.313903415377459805e-03
1.533916800000000080e+02,-1.296176884943517349e-03
1.533977999999999895e+02,-1.525592306981349289e-03
1.534039199999999994e+02,-1.792258976981347951e-03
1.534100400000000093e+02,-1.792258976981347951e-03
1.534161599999999908e+02,-1.578463328357843087e-03
1.534222800000000007e+02,-1.169111949843287812e-03
1.534283999999999821e+02,-1.525592306981349289e-03
1.534345199999999920e+02,-1.927133808789782687e-03
1.534406400000000019e+02,-1.411526999589601816e-03
1.534467599999999834e+02,-1.239709491376084216e-03
1.534528800000000217e+02,-1.022830849325667701e-03
1.534590000000000032e+02,-6.935308103279136382e-04
1.534651200000000131e+02,-9.779240005859390905e-04
1.534712400000000230e+02,-1.239709491376084216e-03
1.534773600000000044e+02,-1.456433848327248759e-03
1.534834800000000143e+02,-1.705373987358982379e-03
1.534895999999999958e+02,-1.896870497796354638e-03
1.534957200000000057e+02,-1.653479202831820150e-03
1.535018399999999872e+02,-2.022650636127582002e-03
1.535079599999999971e+02,-1.515984234696704513e-03
1.535140800000000070e+02,-1.568700969973579884e-03
1.535201999999999884e+02,-1.766876845181786226e-03
1.535263199999999983e+02,-7.179367063733232968e-04
1.535324399999999798e+02,-1.249317564696705851e-03
1.535385599999999897e+02,-1.468970628350080299e-03
1.535446799999999996e+02,-1.792258976981347951e-03
1.535507999999999811e+02,-1.195624592963795418e-03
1.535569200000000194e+02,-1.110692075116576083e-03
1.535630400000000009e+02,-8.723362545366153409e-04
1.535691600000000108e+02,-5.226895379571716571e-04
1.535752800000000207e+02,-1.416253893492203098e-03
1.535814000000000021e+02,-2.021520114781100164e-03
1.535875200000000120e+02,-1.792258976981347951e-03
1.535936399999999935e+02,-1.792258976981347951e-03
1.535997600000000034e+02,-1.481507418985478219e-03
1.536058800000000133e+02,-2.139953221877322065e-03
1.536119999999999948e+02,-9.922589769813527916e-04
1.536181200000000047e+02,-1.666170268247169073e-03
1.536242399999999861e+02,-1.728803647668614163e-03
1.536303599999999960e+02,-1.058951575483080276e-03
1.536364800000000059e+02,-1.307891715004616540e-03
1.536425999999999874e+02,-1.792258976981347951e-03
1.536487199999999973e+02,-1.525592306981349289e-03
1.536548399999999788e+02,-1.525592306981349289e-03
1.536609600000000171e+02,-1.525592306981349289e-03
1.536670799999999986e+02,-1.327416431773947858e-03
1.536732000000000085e+02,-1.153492176427628468e-03
1.536793200000000184e+02,-1.669098975773608551e-03
1.536854399999999998e+02,-1.569522920312815817e-03
1.536915600000000097e+02,-1.160480103062688784e-03
1.536976799999999912e+02,-9.523875933591940957e-04
1.537038000000000011e+02,-1.811475133622592049e-03
1.537099200000000110e+02,-2.324307510963380397e-03
1.537160399999999925e+02,-1.310820422674441321e-03
1.537221600000000024e+02,-1.515984234696704513e-03
1.537282799999999838e+02,-1.918193400895468193e-03
1.537343999999999937e+02,-1.361430410404512736e-03
1.537405200000000036e+02,-1.405361023299550594e-03
1.537466399999999851e+02,-1.682766277564140545e-03
1.537527599999999950e+02,-1.617358476140501322e-03
1.537588799999999765e+02,-1.332965285881337891e-03
1.537650000000000148e+02,-2.270614539619214556e-03
1.537711200000000247e+02,-1.802021335403358737e-03
1.537772400000000061e+02,-1.517628145144167551e-03
1.537833600000000160e+02,-1.535200390301971751e-03
1.537894799999999975e+02,-1.801867050301969586e-03
1.537956000000000074e+02,-1.358501702877018547e-03
1.538017199999999889e+02,-1.674956390826043418e-03
1.538078399999999988e+02,-1.535200390301971751e-03
1.538139600000000087e+02,-1.707172173616128275e-03
1.538200799999999902e+02,-1.525592306981349289e-03
1.538262000000000000e+02,-1.258925646981351454e-03
1.538323199999999815e+02,-1.284307778874893557e-03
1.538384399999999914e+02,-2.315521388358859900e-03
1.538445600000000013e+02,-8.095485894043796815e-04
1.538506799999999828e+02,-1.465887645510449699e-03
1.538567999999999927e+02,-1.622239655351520593e-03
1.538629199999999742e+02,-1.106632856181816171e-03
1.538690400000000125e+02,-1.090858797605953612e-03
1.538751600000000224e+02,-1.713851549409312058e-03
1.538812800000000038e+02,-1.268533720301973089e-03
1.538874000000000137e+02,-2.025579343248484765e-03
1.538935199999999952e+02,-7.568318539268592549e-04
1.538996400000000051e+02,-1.521378803412909431e-03
1.539057600000000150e+02,-1.337024514350276805e-03
1.539118799999999965e+02,-1.049034941712240210e-03
1.539180000000000064e+02,-1.165207006488894192e-03
1.539241199999999878e+02,-1.414147145877869827e-03
1.539302399999999977e+02,-1.140646824984103969e-03
1.539363600000000076e+02,-1.460030230459791190e-03
1.539424799999999891e+02,-2.004924105463518069e-03
1.539485999999999990e+02,-1.535200390301971751e-03
1.539547199999999805e+02,-1.535200390301971751e-03
1.539608399999999904e+02,-1.535200390301971751e-03
1.539669600000000003e+02,-1.561713033140038620e-03
1.539730800000000102e+02,-1.471745060564605412e-03
1.539792000000000201e+02,-2.172836669614042204e-03
1.539853200000000015e+02,-1.771449463653040901e-03
1.539914400000000114e+02,-1.535200390301971751e-03
1.539975599999999929e+02,-1.061571722161203102e-03
1.540036800000000028e+02,-8.682770257834870886e-04
1.540098000000000127e+02,-1.584012182408639502e-03
1.540159199999999942e+02,-1.544808463622593386e-03
1.540220400000000041e+02,-1.811475133622592049e-03
1.540281599999999855e+02,-1.278141793622594724e-03
1.540342799999999954e+02,-1.976304705031906028e-03
1.540404000000000053e+02,-1.343703879815527635e-03
1.540465199999999868e+02,-1.314416804880425005e-03
1.540526399999999967e+02,-1.544808463622593386e-03
1.540587599999999782e+02,-1.065322380042837969e-03
1.540648799999999881e+02,-1.762817616318496095e-03
1.540710000000000264e+02,-2.087749875907235486e-03
1.540771200000000078e+02,-2.305604743891132014e-03
1.540832400000000177e+02,-1.541057805342777032e-03
1.540893599999999992e+02,-1.268533720301973089e-03
1.540954800000000091e+02,-1.535200390301971751e-03
1.541016000000000190e+02,-1.384551499698877253e-03
1.541077200000000005e+02,-1.657075585045186816e-03
1.541138400000000104e+02,-1.811475133622592049e-03
1.541199599999999919e+02,-1.230151951847946457e-03
1.541260800000000017e+02,-2.548687468489907459e-03
1.541321999999999832e+02,-1.766413998954663445e-03
1.541383199999999931e+02,-1.305476397099797348e-03
1.541444400000000030e+02,-2.354416535907233321e-03
1.541505599999999845e+02,-8.075961176182977486e-04
1.541566799999999944e+02,-1.702136719303776191e-03
1.541627999999999759e+02,-1.739079395475295886e-03
1.541689199999999857e+02,-1.120813537530712667e-03
1.541750400000000241e+02,-1.011475123622596062e-03
1.541811600000000055e+02,-1.923742255046323457e-03
1.541872800000000154e+02,-2.269484017960343714e-03
1.541933999999999969e+02,-2.135739708091943800e-03
1.541995200000000068e+02,-2.057486564914973171e-03
1.542056400000000167e+02,-1.544808463622593386e-03
1.542117599999999982e+02,-1.811475133622592049e-03
1.542178800000000081e+02,-1.320274219934303161e-03
1.542239999999999895e+02,-1.465733360410226283e-03
1.542301199999999994e+02,-1.544808463622593386e-03
1.542362400000000093e+02,-1.811475133622592049e-03
1.542423599999999908e+02,-1.775200121931885811e-03
1.542484800000000007e+02,-2.009496723436587917e-03
1.542545999999999822e+02,-2.087749875907235486e-03
1.542607199999999921e+02,-1.587608554538877392e-03
1.542668400000000020e+02,-2.091500534174894899e-03
1.542729599999999834e+02,-2.109227064434060495e-03
1.542790800000000218e+02,-1.515212817122579825e-03
1.542852000000000032e+02,-2.364024619227855784e-03
1.542913200000000131e+02,-1.391230865171927400e-03
1.542974399999999946e+02,-1.554416535907238162e-03
1.543035600000000045e+02,-1.672541072803762630e-03
1.543096800000000144e+02,-2.006568015910259462e-03
1.543157999999999959e+02,-2.417871865645515594e-03
1.543219200000000058e+02,-2.025116497045897912e-03
1.543280399999999872e+02,-1.820261256168520525e-03
1.543341599999999971e+02,-1.802534724975934921e-03
1.543402800000000070e+02,-2.851474864648290142e-03
1.543463999999999885e+02,-1.627634224066615287e-03
1.543525199999999984e+02,-2.439194778411951647e-03
1.543586399999999799e+02,-1.810190326065747035e-03
1.543647599999999898e+02,-1.554416535907238162e-03
1.543708799999999997e+02,-1.821083205907236824e-03
1.543769999999999811e+02,-1.887467243170515285e-03
1.543831200000000194e+02,-2.364024619227855784e-03
1.543892400000000009e+02,-1.818976449121961769e-03
1.543953600000000108e+02,-1.570036309380989925e-03
1.544014800000000207e+02,-2.021057267568515670e-03
1.544076000000000022e+02,-2.167646929597477623e-03
1.544137200000000121e+02,-1.564024609227859797e-03
1.544198399999999936e+02,-1.679374723698695560e-03
1.544259600000000034e+02,-1.945065157856695759e-03
1.544320800000000133e+02,-1.734043930857659399e-03
1.544381999999999948e+02,-2.157062620697286492e-03
1.544443200000000047e+02,-1.830691279227858459e-03
1.544504399999999862e+02,-1.859978354436575554e-03
1.544565599999999961e+02,-2.091191962984906283e-03
1.544626799999999776e+02,-1.941160214340403867e-03
1.544687999999999874e+02,-2.181159945763816443e-03
1.544749199999999973e+02,-2.286747702245239822e-03
1.544810399999999788e+02,-1.984936541704035440e-03
1.544871600000000171e+02,-1.980055362511307093e-03
1.544932799999999986e+02,-2.196934004751294189e-03
1.544994000000000085e+02,-2.301391239465933047e-03
1.545055200000000184e+02,-1.830691279227858459e-03
1.545116399999999999e+02,-1.813119034070082014e-03
1.545177600000000098e+02,-1.297512224328112307e-03
1.545238799999999912e+02,-2.060260987227169327e-03
1.545300000000000011e+02,-2.097357949227857121e-03
1.545361200000000110e+02,-1.830691279227858459e-03
1.545422399999999925e+02,-2.145039219800443098e-03
1.545483600000000024e+02,-2.253401397830728792e-03
1.545544799999999839e+02,-2.209470784935191334e-03
1.545605999999999938e+02,-2.232900445428287473e-03
1.545667200000000037e+02,-2.145193505312947835e-03
1.545728399999999851e+02,-2.127466974196162708e-03
1.545789599999999950e+02,-2.109740443938135090e-03
1.545850800000000049e+02,-2.141134275986084079e-03
1.545912000000000148e+02,-1.840299351512475479e-03
1.545973199999999963e+02,-2.561069973199825434e-03
1.546034400000000062e+02,-1.956471416725058532e-03
1.546095600000000161e+02,-2.240864617481436172e-03
1.546156799999999976e+02,-1.564024609227859797e-03
1.546218000000000075e+02,-1.830691279227858459e-03
1.546279199999999889e+02,-1.982984070408644328e-03
1.546340399999999988e+02,-2.369419177942949650e-03
1.546401600000000087e+02,-2.653812378200975930e-03
1.546462799999999902e+02,-2.649907434833093101e-03
1.546524000000000001e+02,-2.165540172039071010e-03
1.546585199999999816e+02,-2.106966021512474141e-03
1.546646399999999915e+02,-2.210601306489867746e-03
1.546707600000000014e+02,-1.966388060773788249e-03
1.546768799999999828e+02,-2.481994869987014241e-03
1.546829999999999927e+02,-2.383240764833094438e-03
1.546891200000000026e+02,-2.116574094833095776e-03
1.546952400000000125e+02,-2.383240764833094438e-03
1.547013600000000224e+02,-2.116574094833095776e-03
1.547074800000000039e+02,-1.868610190934150150e-03
1.547136000000000138e+02,-2.640299361512471465e-03
1.547197199999999953e+02,-2.300260718252011838e-03
1.547258400000000051e+02,-2.282534187994345043e-03
1.547319600000000150e+02,-2.776972379926218037e-03
1.547380799999999965e+02,-2.319939720813707362e-03
1.547442000000000064e+02,-1.948661530303430478e-03
1.547503199999999879e+02,-1.564024609227859797e-03
1.547564399999999978e+02,-1.889265429643488536e-03
1.547625600000000077e+02,-2.116574094833095776e-03
1.547686799999999891e+02,-3.183240764833089598e-03
1.547747999999999990e+02,-2.116574094833095776e-03
1.547809199999999805e+02,-2.312797499098573351e-03
1.547870399999999904e+02,-2.588404576780806154e-03
1.547931600000000003e+02,-1.981853548620238215e-03
1.547992800000000102e+02,-2.002354501303982293e-03
1.548054000000000201e+02,-1.927184341462551131e-03
1.548115200000000016e+02,-2.116574094833095776e-03
1.548176400000000115e+02,-2.415456547623789918e-03
1.548237599999999929e+02,-2.392848838153716073e-03
1.548298800000000028e+02,-2.392848838153716073e-03
1.548360000000000127e+02,-2.659515508153714736e-03
1.548421199999999942e+02,-2.727030066361213478e-03
1.548482400000000041e+02,-2.555058273046612038e-03
1.548543599999999856e+02,-2.803998412245017890e-03
1.548604799999999955e+02,-2.434826978768900307e-03
1.548666000000000054e+02,-2.116574094833095776e-03
1.548727199999999868e+02,-1.974865612389603564e-03
1.548788399999999967e+02,-2.669123580438359511e-03
1.548849599999999782e+02,-2.386837136996083908e-03
1.548910799999999881e+02,-2.422290198445670173e-03
1.548972000000000264e+02,-2.345989517733321206e-03
1.549033200000000079e+02,-1.657434678834168729e-03
1.549094400000000178e+02,-2.291320310573691232e-03
1.549155599999999993e+02,-1.978770555993575320e-03
1.549216800000000092e+02,-1.969984433414062597e-03
1.549277999999999906e+02,-2.659515508153714736e-03
1.549339200000000005e+02,-2.191589969330914878e-03
1.549400400000000104e+02,-2.440530108281990795e-03
1.549461599999999919e+02,-2.657254465273567456e-03
1.549522800000000018e+02,-2.426040856723155059e-03
1.549583999999999833e+02,-2.392848838153716073e-03
1.549645199999999932e+02,-2.126182168153717411e-03
1.549706400000000031e+02,-2.215173914886819917e-03
1.549767599999999845e+02,-2.266914414519149990e-03
1.549828799999999944e+02,-2.126182168153717411e-03
1.549889999999999759e+02,-2.488519950321621543e-03
1.549951199999999858e+02,-2.669123580438359511e-03
1.550012400000000241e+02,-2.135790240438362186e-03
1.550073600000000056e+02,-2.416124212228254464e-03
1.550134800000000155e+02,-2.665064351970225509e-03
1.550195999999999970e+02,-1.941519308739092509e-03
1.550257200000000068e+02,-2.126182168153717411e-03
1.550318400000000167e+02,-2.126182168153717411e-03
1.550379599999999982e+02,-2.012784524792754492e-03
1.550440800000000081e+02,-2.150588063641462044e-03
1.550501999999999896e+02,-1.513773724570760537e-03
1.550563199999999995e+02,-2.259926477756996066e-03
1.550624400000000094e+02,-1.981699263355313212e-03
1.550685599999999909e+02,-2.645539635189569916e-03
1.550746800000000007e+02,-1.614326016639161532e-03
1.550807999999999822e+02,-2.069251918214443098e-03
1.550869199999999921e+02,-3.001198051860831661e-03
1.550930399999999736e+02,-2.585989248755915515e-03
1.550991600000000119e+02,-2.678731653758981146e-03
1.551052800000000218e+02,-2.421005391918945593e-03
1.551114000000000033e+02,-2.126182168153717411e-03
1.551175200000000132e+02,-1.667042751877706452e-03
1.551236399999999946e+02,-1.822264250192523471e-03
1.551297600000000045e+02,-1.918089648608956033e-03
1.551358800000000144e+02,-2.664910066898229513e-03
1.551419999999999959e+02,-1.964948968972202170e-03
1.551481200000000058e+02,-2.820440136202473358e-03
1.551542399999999873e+02,-2.013093095934281873e-03
1.551603599999999972e+02,-1.667197037096779244e-03
1.551664800000000071e+02,-1.737331732246188976e-03
1.551725999999999885e+02,-1.592848828153720087e-03
1.551787199999999984e+02,-2.547094100920771487e-03
1.551848399999999799e+02,-2.312488928050748793e-03
1.551909599999999898e+02,-1.881968922438248537e-03
1.551970799999999997e+02,-1.864242391245662933e-03
1.552032000000000096e+02,-1.869123570438363524e-03
1.552093200000000195e+02,-2.885847937390662032e-03
1.552154400000000010e+02,-2.756008570387297185e-03
1.552215600000000109e+02,-2.402456910438360849e-03
1.552276800000000208e+02,-2.003844116651776197e-03
1.552338000000000022e+02,-2.304679041125967665e-03
1.552399200000000121e+02,-2.055738901684200926e-03
1.552460399999999936e+02,-2.231615638905143362e-03
1.552521600000000035e+02,-2.145398313758983821e-03
1.552582799999999850e+02,-2.145398313758983821e-03
1.552643999999999949e+02,-2.145398313758983821e-03
1.552705200000000048e+02,-1.925745249281712868e-03
1.552766399999999862e+02,-2.061442031336374603e-03
1.552827599999999961e+02,-2.310382171078012581e-03
1.552888799999999776e+02,-2.137742712643109222e-03
1.552949999999999875e+02,-1.270536714737313666e-03
1.553011199999999974e+02,-1.851397039866947702e-03
1.553072400000000073e+02,-2.697947799364247556e-03
1.553133600000000172e+02,-2.641326120624759577e-03
1.553194799999999987e+02,-1.610112502078681063e-03
1.553256000000000085e+02,-1.645565563528267328e-03
1.553317200000000184e+02,-1.815430599323403227e-03
1.553378399999999999e+02,-1.673876402746216074e-03
1.553439600000000098e+02,-2.096586522060989166e-03
1.553500799999999913e+02,-2.014428425813785672e-03
1.553562000000000012e+02,-1.838551688707668053e-03
1.553623200000000111e+02,-2.697947799364247556e-03
1.553684399999999926e+02,-2.522225348004780709e-03
1.553745600000000024e+02,-1.429508871164275607e-03
1.553806799999999839e+02,-2.697947799364247556e-03
1.553867999999999938e+02,-2.431281129364248894e-03
1.553929200000000037e+02,-2.739103990679642164e-03
1.553990399999999852e+02,-2.353182262286701576e-03
1.554051599999999951e+02,-2.185423982892370498e-03
1.554112800000000050e+02,-1.725616902184146095e-03
1.554174000000000149e+02,-1.674698353359316272e-03
1.554235199999999963e+02,-2.155006387079605457e-03
1.554296400000000062e+02,-2.421673057079604119e-03
1.554357600000000161e+02,-2.494280597742398742e-03
1.554418799999999976e+02,-3.275423555858941738e-03
1.554480000000000075e+02,-2.742090215858944413e-03
1.554541199999999890e+02,-2.523323614007116911e-03
1.554602399999999989e+02,-2.356110969802760469e-03
1.554663600000000088e+02,-2.164614459364222476e-03
1.554724799999999902e+02,-2.596020927858877503e-03
1.554786000000000001e+02,-2.861190988151296466e-03
1.554847199999999816e+02,-2.926598789328521688e-03
1.554908399999999915e+02,-2.475423545858917995e-03
1.554969600000000014e+02,-2.433689463573363021e-03
1.555030799999999829e+02,-2.431281129364248894e-03
1.555091999999999928e+02,-2.164614459364222476e-03
1.555153200000000027e+02,-2.691570010988131312e-03
1.555214400000000126e+02,-2.946123506098491385e-03
1.555275600000000225e+02,-2.574999601381189329e-03
1.555336800000000039e+02,-2.307388951393596344e-03
1.555398000000000138e+02,-2.065192689025191486e-03
1.555459199999999953e+02,-1.726406596497975787e-03
1.555520400000000052e+02,-2.666309908551073304e-03
1.555581599999999867e+02,-2.697947799364247556e-03
1.555642799999999966e+02,-2.191582974467781719e-03
1.555704000000000065e+02,-2.420580760717105928e-03
1.555765199999999879e+02,-3.018364958143560095e-03
1.555826399999999978e+02,-2.544736290390231526e-03
1.555887599999999793e+02,-2.475423545858917995e-03
1.555948799999999892e+02,-2.780009128030141996e-03
1.556009999999999991e+02,-2.778056656349864317e-03
1.556071199999999806e+02,-3.008756885858943075e-03
1.556132400000000189e+02,-2.475423545858917995e-03
1.556193600000000004e+02,-2.827998969803263707e-03
1.556254800000000103e+02,-2.696733474572859945e-03
1.556316000000000201e+02,-1.932186536024504964e-03
1.556377200000000016e+02,-2.742090215858944413e-03
1.556438400000000115e+02,-2.742090215858944413e-03
1.556499599999999930e+02,-2.540535740127108921e-03
1.556560800000000029e+02,-3.027973031464181730e-03
1.556622000000000128e+02,-2.900086136145119120e-03
1.556683199999999943e+02,-2.451698278143538134e-03
1.556744400000000041e+02,-2.751698288143533677e-03
1.556805599999999856e+02,-2.087530063543452385e-03
1.556866799999999955e+02,-1.637363311436546010e-03
1.556928000000000054e+02,-2.999694447688106003e-03
1.556989199999999869e+02,-2.751698288143533677e-03
1.557050399999999968e+02,-2.751698288143533677e-03
1.557111599999999783e+02,-2.357543067410372561e-03
1.557172800000000166e+02,-2.816984060418858959e-03
