% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 97.17 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:21:48 -0500
% Time (s), Channel A (V), Channel B (V)
1.5876979200e-01, 7.8500000873e-02, 7.6300000848e-02
1.5877658400e-01, 7.8233334203e-02, 7.6266667515e-02
1.5878337600e-01, 7.8500000873e-02, 7.6266667515e-02
1.5879016800e-01, 7.9033334212e-02, 7.6233334181e-02
1.5879696000e-01, 7.8233334203e-02, 7.6233334181e-02
1.5880375200e-01, 7.8766667542e-02, 7.6233334181e-02
1.5881054400e-01, 7.8500000873e-02, 7.6200000847e-02
1.5881733600e-01, 7.9033334212e-02, 7.6200000847e-02
1.5882412800e-01, 7.8233334203e-02, 7.6200000847e-02
1.5883092000e-01, 7.8233334203e-02, 7.6166667513e-02
1.5883771200e-01, 7.8233334203e-02, 7.6166667513e-02
1.5884450400e-01, 7.8500000873e-02, 7.6133334180e-02
1.5885129600e-01, 7.8766667542e-02, 7.6133334180e-02
1.5885808800e-01, 7.8500000873e-02, 7.6133334180e-02
1.5886488000e-01, 7.9033334212e-02, 7.6100000846e-02
1.5887167200e-01, 7.8766667542e-02, 7.6100000846e-02
1.5887846400e-01, 7.8500000873e-02, 7.6100000846e-02
1.5888525600e-01, 7.8766667542e-02, 7.6066667512e-02
1.5889204800e-01, 7.8766667542e-02, 7.6066667512e-02
1.5889884000e-01, 7.8766667542e-02, 7.6066667512e-02
1.5890563200e-01, 7.7966667533e-02, 7.6033334179e-02
1.5891242400e-01, 7.8766667542e-02, 7.6033334179e-02
1.5891921600e-01, 7.8766667542e-02, 7.6000000845e-02
1.5892600800e-01, 7.8766667542e-02, 7.6000000845e-02
1.5893280000e-01, 7.8766667542e-02, 7.6000000845e-02
1.5893959200e-01, 7.8766667542e-02, 7.5966667511e-02
1.5894638400e-01, 7.8766667542e-02, 7.5966667511e-02
1.5895317600e-01, 7.9033334212e-02, 7.5966667511e-02
1.5895996800e-01, 7.9033334212e-02, 7.5933334178e-02
1.5896676000e-01, 7.9033334212e-02, 7.5933334178e-02
1.5897355200e-01, 7.9033334212e-02, 7.5933334178e-02
1.5898034400e-01, 7.9033334212e-02, 7.5900000844e-02
1.5898713600e-01, 7.9033334212e-02, 7.5900000844e-02
1.5899392800e-01, 7.9033334212e-02, 7.5866667510e-02
1.5900072000e-01, 7.9033334212e-02, 7.5866667510e-02
1.5900751200e-01, 7.8766667542e-02, 7.5866667510e-02
1.5901430400e-01, 7.9033334212e-02, 7.5833334176e-02
1.5902109600e-01, 7.9600000885e-02, 7.5833334176e-02
1.5902788800e-01, 7.9300000882e-02, 7.5833334176e-02
1.5903468000e-01, 7.9600000885e-02, 7.5800000843e-02
1.5904147200e-01, 7.8766667542e-02, 7.5800000843e-02
1.5904826400e-01, 7.9300000882e-02, 7.5766667509e-02
1.5905505600e-01, 7.9033334212e-02, 7.5766667509e-02
1.5906184800e-01, 7.9300000882e-02, 7.5766667509e-02
1.5906864000e-01, 7.9033334212e-02, 7.5733334175e-02
1.5907543200e-01, 7.9033334212e-02, 7.5733334175e-02
1.5908222400e-01, 7.9300000882e-02, 7.5733334175e-02
1.5908901600e-01, 7.9033334212e-02, 7.5700000842e-02
1.5909580800e-01, 7.9300000882e-02, 7.5700000842e-02
1.5910260000e-01, 7.9033334212e-02, 7.5700000842e-02
1.5910939200e-01, 7.9300000882e-02, 7.5666667508e-02
1.5911618400e-01, 7.9033334212e-02, 7.5666667508e-02
1.5912297600e-01, 7.9300000882e-02, 7.5633334174e-02
1.5912976800e-01, 7.9600000885e-02, 7.5633334174e-02
1.5913656000e-01, 7.9300000882e-02, 7.5633334174e-02
1.5914335200e-01, 7.9300000882e-02, 7.5600000840e-02
1.5915014400e-01, 7.9033334212e-02, 7.5600000840e-02
1.5915693600e-01, 7.9300000882e-02, 7.5600000840e-02
1.5916372800e-01, 7.9600000885e-02, 7.5566667507e-02
1.5917052000e-01, 7.9866667555e-02, 7.5566667507e-02
1.5917731200e-01, 7.9866667555e-02, 7.5566667507e-02
1.5918410400e-01, 7.9300000882e-02, 7.5533334173e-02
1.5919089600e-01, 7.9866667555e-02, 7.5533334173e-02
1.5919768800e-01, 7.9600000885e-02, 7.5500000839e-02
1.5920448000e-01, 7.9033334212e-02, 7.5500000839e-02
1.5921127200e-01, 7.9866667555e-02, 7.5500000839e-02
1.5921806400e-01, 7.9300000882e-02, 7.5466667506e-02
1.5922485600e-01, 7.9866667555e-02, 7.5466667506e-02
1.5923164800e-01, 7.9866667555e-02, 7.5466667506e-02
1.5923844000e-01, 7.9600000885e-02, 7.5433334172e-02
1.5924523200e-01, 7.9866667555e-02, 7.5433334172e-02
1.5925202400e-01, 7.9600000885e-02, 7.5400000838e-02
1.5925881600e-01, 7.9866667555e-02, 7.5400000838e-02
1.5926560800e-01, 7.9600000885e-02, 7.5400000838e-02
1.5927240000e-01, 7.9600000885e-02, 7.5366667505e-02
1.5927919200e-01, 7.9300000882e-02, 7.5366667505e-02
1.5928598400e-01, 7.9866667555e-02, 7.5366667505e-02
1.5929277600e-01, 7.9866667555e-02, 7.5333334171e-02
1.5929956800e-01, 8.0133334224e-02, 7.5333334171e-02
1.5930636000e-01, 8.0400000894e-02, 7.5333334171e-02
1.5931315200e-01, 8.0133334224e-02, 7.5300000837e-02
1.5931994400e-01, 7.9600000885e-02, 7.5300000837e-02
1.5932673600e-01, 7.9600000885e-02, 7.5266667503e-02
1.5933352800e-01, 8.0133334224e-02, 7.5266667503e-02
1.5934032000e-01, 7.9866667555e-02, 7.5266667503e-02
1.5934711200e-01, 7.9866667555e-02, 7.5233334170e-02
1.5935390400e-01, 7.9866667555e-02, 7.5233334170e-02
1.5936069600e-01, 7.9866667555e-02, 7.5233334170e-02
1.5936748800e-01, 8.0133334224e-02, 7.5200000836e-02
1.5937428000e-01, 7.9866667555e-02, 7.5200000836e-02
1.5938107200e-01, 8.0133334224e-02, 7.5200000836e-02
1.5938786400e-01, 7.9600000885e-02, 7.5166667502e-02
1.5939465600e-01, 7.9600000885e-02, 7.5166667502e-02
1.5940144800e-01, 7.9866667555e-02, 7.5133334169e-02
1.5940824000e-01, 8.0400000894e-02, 7.5133334169e-02
1.5941503200e-01, 8.0133334224e-02, 7.5133334169e-02
1.5942182400e-01, 8.0133334224e-02, 7.5100000835e-02
1.5942861600e-01, 8.0133334224e-02, 7.5100000835e-02
1.5943540800e-01, 8.0133334224e-02, 7.5100000835e-02
1.5944220000e-01, 7.9866667555e-02, 7.5066667501e-02
1.5944899200e-01, 8.0400000894e-02, 7.5066667501e-02
1.5945578400e-01, 8.0133334224e-02, 7.5033334168e-02
1.5946257600e-01, 8.0133334224e-02, 7.5033334168e-02
1.5946936800e-01, 8.0933334233e-02, 7.5033334168e-02
1.5947616000e-01, 7.9866667555e-02, 7.5000000834e-02
1.5948295200e-01, 8.0133334224e-02, 7.5000000834e-02
1.5948974400e-01, 8.0133334224e-02, 7.5000000834e-02
1.5949653600e-01, 8.0133334224e-02, 7.4966667500e-02
1.5950332800e-01, 8.0400000894e-02, 7.4966667500e-02
1.5951012000e-01, 8.0400000894e-02, 7.4966667500e-02
1.5951691200e-01, 8.0666667563e-02, 7.4933334166e-02
1.5952370400e-01, 8.0666667563e-02, 7.4933334166e-02
1.5953049600e-01, 8.0400000894e-02, 7.4900000833e-02
1.5953728800e-01, 8.0133334224e-02, 7.4900000833e-02
1.5954408000e-01, 8.0666667563e-02, 7.4900000833e-02
1.5955087200e-01, 8.0400000894e-02, 7.4866667499e-02
1.5955766400e-01, 8.0400000894e-02, 7.4866667499e-02
1.5956445600e-01, 8.0666667563e-02, 7.4866667499e-02
1.5957124800e-01, 8.0133334224e-02, 7.4833334165e-02
1.5957804000e-01, 8.0400000894e-02, 7.4833334165e-02
1.5958483200e-01, 8.0666667563e-02, 7.4833334165e-02
1.5959162400e-01, 8.0666667563e-02, 7.4800000832e-02
1.5959841600e-01, 8.0133334224e-02, 7.4800000832e-02
1.5960520800e-01, 8.0933334233e-02, 7.4766667498e-02
1.5961200000e-01, 8.1200000903e-02, 7.4766667498e-02
1.5961879200e-01, 8.0666667563e-02, 7.4766667498e-02
1.5962558400e-01, 8.0933334233e-02, 7.4733334164e-02
1.5963237600e-01, 8.0933334233e-02, 7.4733334164e-02
1.5963916800e-01, 8.0933334233e-02, 7.4733334164e-02
1.5964596000e-01, 8.0400000894e-02, 7.4700000830e-02
1.5965275200e-01, 8.0933334233e-02, 7.4700000830e-02
1.5965954400e-01, 8.1200000903e-02, 7.4666667497e-02
1.5966633600e-01, 8.0933334233e-02, 7.4666667497e-02
1.5967312800e-01, 8.1200000903e-02, 7.4666667497e-02
1.5967992000e-01, 8.0933334233e-02, 7.4633334163e-02
1.5968671200e-01, 8.0933334233e-02, 7.4633334163e-02
1.5969350400e-01, 8.0666667563e-02, 7.4633334163e-02
1.5970029600e-01, 8.1200000903e-02, 7.4600000829e-02
1.5970708800e-01, 8.0933334233e-02, 7.4600000829e-02
1.5971388000e-01, 8.0666667563e-02, 7.4600000829e-02
1.5972067200e-01, 8.0933334233e-02, 7.4566667496e-02
1.5972746400e-01, 8.0933334233e-02, 7.4566667496e-02
1.5973425600e-01, 8.1200000903e-02, 7.4533334162e-02
1.5974104800e-01, 8.1200000903e-02, 7.4533334162e-02
1.5974784000e-01, 8.1200000903e-02, 7.4533334162e-02
1.5975463200e-01, 8.1200000903e-02, 7.4500000828e-02
1.5976142400e-01, 8.1466667572e-02, 7.4500000828e-02
1.5976821600e-01, 8.1733334242e-02, 7.4500000828e-02
1.5977500800e-01, 8.1466667572e-02, 7.4466667495e-02
1.5978180000e-01, 8.1200000903e-02, 7.4466667495e-02
1.5978859200e-01, 8.1200000903e-02, 7.4433334161e-02
1.5979538400e-01, 8.0933334233e-02, 7.4433334161e-02
1.5980217600e-01, 8.0933334233e-02, 7.4433334161e-02
1.5980896800e-01, 8.1466667572e-02, 7.4400000827e-02
1.5981576000e-01, 8.0933334233e-02, 7.4400000827e-02
1.5982255200e-01, 8.1733334242e-02, 7.4400000827e-02
1.5982934400e-01, 8.0933334233e-02, 7.4366667493e-02
1.5983613600e-01, 8.1200000903e-02, 7.4366667493e-02
1.5984292800e-01, 8.0933334233e-02, 7.4366667493e-02
1.5984972000e-01, 8.1466667572e-02, 7.4333334160e-02
1.5985651200e-01, 8.1200000903e-02, 7.4333334160e-02
1.5986330400e-01, 8.0933334233e-02, 7.4300000826e-02
1.5987009600e-01, 8.2000000912e-02, 7.4300000826e-02
1.5987688800e-01, 8.1466667572e-02, 7.4300000826e-02
1.5988368000e-01, 8.1733334242e-02, 7.4266667492e-02
1.5989047200e-01, 8.1200000903e-02, 7.4266667492e-02
1.5989726400e-01, 8.0933334233e-02, 7.4266667492e-02
1.5990405600e-01, 8.1733334242e-02, 7.4233334159e-02
1.5991084800e-01, 8.1466667572e-02, 7.4233334159e-02
1.5991764000e-01, 8.1733334242e-02, 7.4233334159e-02
1.5992443200e-01, 8.1200000903e-02, 7.4200000825e-02
1.5993122400e-01, 8.1466667572e-02, 7.4200000825e-02
1.5993801600e-01, 8.1733334242e-02, 7.4166667491e-02
1.5994480800e-01, 8.1733334242e-02, 7.4166667491e-02
1.5995160000e-01, 8.1733334242e-02, 7.4166667491e-02
1.5995839200e-01, 8.1200000903e-02, 7.4133334158e-02
1.5996518400e-01, 8.1733334242e-02, 7.4133334158e-02
1.5997197600e-01, 8.2000000912e-02, 7.4133334158e-02
1.5997876800e-01, 8.1733334242e-02, 7.4100000824e-02
1.5998556000e-01, 8.1466667572e-02, 7.4100000824e-02
1.5999235200e-01, 8.1733334242e-02, 7.4066667490e-02
1.5999914400e-01, 8.1200000903e-02, 7.4066667490e-02
1.6000593600e-01, 8.1733334242e-02, 7.4066667490e-02
1.6001272800e-01, 8.2266667581e-02, 7.4033334156e-02
1.6001952000e-01, 8.2266667581e-02, 7.4033334156e-02
1.6002631200e-01, 8.2000000912e-02, 7.4033334156e-02
1.6003310400e-01, 8.2000000912e-02, 7.4000000823e-02
1.6003989600e-01, 8.1200000903e-02, 7.4000000823e-02
1.6004668800e-01, 8.2000000912e-02, 7.4000000823e-02
1.6005348000e-01, 8.2000000912e-02, 7.3966667489e-02
1.6006027200e-01, 8.2000000912e-02, 7.3966667489e-02
1.6006706400e-01, 8.2000000912e-02, 7.3933334155e-02
1.6007385600e-01, 8.2266667581e-02, 7.3933334155e-02
1.6008064800e-01, 8.1733334242e-02, 7.3933334155e-02
1.6008744000e-01, 8.2000000912e-02, 7.3900000822e-02
1.6009423200e-01, 8.2266667581e-02, 7.3900000822e-02
1.6010102400e-01, 8.2000000912e-02, 7.3900000822e-02
1.6010781600e-01, 8.2266667581e-02, 7.3866667488e-02
1.6011460800e-01, 8.2000000912e-02, 7.3866667488e-02
1.6012140000e-01, 8.2266667581e-02, 7.3866667488e-02
1.6012819200e-01, 8.2000000912e-02, 7.3833334154e-02
1.6013498400e-01, 8.2000000912e-02, 7.3833334154e-02
1.6014177600e-01, 8.2266667581e-02, 7.3800000820e-02
1.6014856800e-01, 8.2266667581e-02, 7.3800000820e-02
1.6015536000e-01, 8.1733334242e-02, 7.3800000820e-02
1.6016215200e-01, 8.2266667581e-02, 7.3766667487e-02
1.6016894400e-01, 8.2800000921e-02, 7.3766667487e-02
1.6017573600e-01, 8.2800000921e-02, 7.3766667487e-02
1.6018252800e-01, 8.2266667581e-02, 7.3733334153e-02
1.6018932000e-01, 8.1733334242e-02, 7.3733334153e-02
1.6019611200e-01, 8.2266667581e-02, 7.3700000819e-02
1.6020290400e-01, 8.2800000921e-02, 7.3700000819e-02
1.6020969600e-01, 8.1733334242e-02, 7.3700000819e-02
1.6021648800e-01, 8.2533334251e-02, 7.3666667486e-02
1.6022328000e-01, 8.2800000921e-02, 7.3666667486e-02
1.6023007200e-01, 8.2800000921e-02, 7.3666667486e-02
1.6023686400e-01, 8.2266667581e-02, 7.3633334152e-02
1.6024365600e-01, 8.2533334251e-02, 7.3633334152e-02
1.6025044800e-01, 8.2800000921e-02, 7.3633334152e-02
1.6025724000e-01, 8.3066667590e-02, 7.3600000818e-02
1.6026403200e-01, 8.2800000921e-02, 7.3600000818e-02
1.6027082400e-01, 8.2533334251e-02, 7.3566667485e-02
1.6027761600e-01, 8.2266667581e-02, 7.3566667485e-02
1.6028440800e-01, 8.2800000921e-02, 7.3566667485e-02
1.6029120000e-01, 8.2800000921e-02, 7.3533334151e-02
1.6029799200e-01, 8.3333334260e-02, 7.3533334151e-02
1.6030478400e-01, 8.2800000921e-02, 7.3533334151e-02
1.6031157600e-01, 8.2266667581e-02, 7.3500000817e-02
1.6031836800e-01, 8.2800000921e-02, 7.3500000817e-02
1.6032516000e-01, 8.2266667581e-02, 7.3500000817e-02
1.6033195200e-01, 8.3066667590e-02, 7.3466667483e-02
1.6033874400e-01, 8.3066667590e-02, 7.3466667483e-02
1.6034553600e-01, 8.2266667581e-02, 7.3433334150e-02
1.6035232800e-01, 8.2800000921e-02, 7.3433334150e-02
1.6035912000e-01, 8.2800000921e-02, 7.3433334150e-02
1.6036591200e-01, 8.2800000921e-02, 7.3400000816e-02
1.6037270400e-01, 8.2800000921e-02, 7.3400000816e-02
1.6037949600e-01, 8.3333334260e-02, 7.3400000816e-02
1.6038628800e-01, 8.2533334251e-02, 7.3366667482e-02
1.6039308000e-01, 8.2800000921e-02, 7.3366667482e-02
1.6039987200e-01, 8.2800000921e-02, 7.3333334149e-02
1.6040666400e-01, 8.2800000921e-02, 7.3333334149e-02
1.6041345600e-01, 8.2800000921e-02, 7.3333334149e-02
1.6042024800e-01, 8.3066667590e-02, 7.3300000815e-02
1.6042704000e-01, 8.3333334260e-02, 7.3300000815e-02
1.6043383200e-01, 8.3066667590e-02, 7.3300000815e-02
1.6044062400e-01, 8.3066667590e-02, 7.3266667481e-02
1.6044741600e-01, 8.3066667590e-02, 7.3266667481e-02
1.6045420800e-01, 8.3333334260e-02, 7.3266667481e-02
1.6046100000e-01, 8.3633334263e-02, 7.3233334148e-02
1.6046779200e-01, 8.3633334263e-02, 7.3233334148e-02
1.6047458400e-01, 8.3066667590e-02, 7.3200000814e-02
1.6048137600e-01, 8.3066667590e-02, 7.3200000814e-02
1.6048816800e-01, 8.3066667590e-02, 7.3200000814e-02
1.6049496000e-01, 8.2800000921e-02, 7.3166667480e-02
1.6050175200e-01, 8.3066667590e-02, 7.3166667480e-02
1.6050854400e-01, 8.3633334263e-02, 7.3166667480e-02
1.6051533600e-01, 8.3066667590e-02, 7.3133334146e-02
1.6052212800e-01, 8.2800000921e-02, 7.3133334146e-02
1.6052892000e-01, 8.3333334260e-02, 7.3133334146e-02
1.6053571200e-01, 8.3633334263e-02, 7.3100000813e-02
1.6054250400e-01, 8.3066667590e-02, 7.3100000813e-02
1.6054929600e-01, 8.3333334260e-02, 7.3066667479e-02
1.6055608800e-01, 8.3333334260e-02, 7.3066667479e-02
1.6056288000e-01, 8.2800000921e-02, 7.3066667479e-02
1.6056967200e-01, 8.3066667590e-02, 7.3033334145e-02
1.6057646400e-01, 8.3633334263e-02, 7.3033334145e-02
1.6058325600e-01, 8.3333334260e-02, 7.3033334145e-02
1.6059004800e-01, 8.3633334263e-02, 7.3000000812e-02
1.6059684000e-01, 8.3066667590e-02, 7.3000000812e-02
1.6060363200e-01, 8.3900000933e-02, 7.2966667478e-02
1.6061042400e-01, 8.3333334260e-02, 7.2966667478e-02
1.6061721600e-01, 8.3066667590e-02, 7.2966667478e-02
1.6062400800e-01, 8.3333334260e-02, 7.2933334144e-02
1.6063080000e-01, 8.3333334260e-02, 7.2933334144e-02
1.6063759200e-01, 8.3633334263e-02, 7.2933334144e-02
1.6064438400e-01, 8.3633334263e-02, 7.2900000810e-02
1.6065117600e-01, 8.3333334260e-02, 7.2900000810e-02
1.6065796800e-01, 8.3633334263e-02, 7.2900000810e-02
1.6066476000e-01, 8.3333334260e-02, 7.2866667477e-02
1.6067155200e-01, 8.3633334263e-02, 7.2866667477e-02
1.6067834400e-01, 8.3900000933e-02, 7.2833334143e-02
1.6068513600e-01, 8.3900000933e-02, 7.2833334143e-02
1.6069192800e-01, 8.3333334260e-02, 7.2833334143e-02
1.6069872000e-01, 8.3633334263e-02, 7.2800000809e-02
1.6070551200e-01, 8.3633334263e-02, 7.2800000809e-02
1.6071230400e-01, 8.3633334263e-02, 7.2800000809e-02
1.6071909600e-01, 8.4166667602e-02, 7.2766667476e-02
1.6072588800e-01, 8.4166667602e-02, 7.2766667476e-02
1.6073268000e-01, 8.3333334260e-02, 7.2766667476e-02
1.6073947200e-01, 8.3900000933e-02, 7.2733334142e-02
1.6074626400e-01, 8.3633334263e-02, 7.2733334142e-02
1.6075305600e-01, 8.3900000933e-02, 7.2700000808e-02
1.6075984800e-01, 8.3333334260e-02, 7.2700000808e-02
1.6076664000e-01, 8.4166667602e-02, 7.2700000808e-02
1.6077343200e-01, 8.4166667602e-02, 7.2666667475e-02
1.6078022400e-01, 8.4166667602e-02, 7.2666667475e-02
1.6078701600e-01, 8.4166667602e-02, 7.2666667475e-02
1.6079380800e-01, 8.3900000933e-02, 7.2633334141e-02
1.6080060000e-01, 8.3900000933e-02, 7.2633334141e-02
1.6080739200e-01, 8.4433334272e-02, 7.2600000807e-02
1.6081418400e-01, 8.4166667602e-02, 7.2600000807e-02
1.6082097600e-01, 8.3900000933e-02, 7.2600000807e-02
1.6082776800e-01, 8.3900000933e-02, 7.2566667473e-02
1.6083456000e-01, 8.3900000933e-02, 7.2566667473e-02
1.6084135200e-01, 8.4166667602e-02, 7.2566667473e-02
1.6084814400e-01, 8.4166667602e-02, 7.2533334140e-02
1.6085493600e-01, 8.3900000933e-02, 7.2533334140e-02
1.6086172800e-01, 8.4433334272e-02, 7.2533334140e-02
1.6086852000e-01, 8.4433334272e-02, 7.2500000806e-02
1.6087531200e-01, 8.4166667602e-02, 7.2500000806e-02
1.6088210400e-01, 8.3900000933e-02, 7.2466667472e-02
1.6088889600e-01, 8.4166667602e-02, 7.2466667472e-02
1.6089568800e-01, 8.4433334272e-02, 7.2466667472e-02
1.6090248000e-01, 8.3900000933e-02, 7.2433334139e-02
1.6090927200e-01, 8.4166667602e-02, 7.2433334139e-02
1.6091606400e-01, 8.4166667602e-02, 7.2433334139e-02
1.6092285600e-01, 8.4433334272e-02, 7.2400000805e-02
1.6092964800e-01, 8.4433334272e-02, 7.2400000805e-02
1.6093644000e-01, 8.4166667602e-02, 7.2400000805e-02
1.6094323200e-01, 8.3900000933e-02, 7.2366667471e-02
1.6095002400e-01, 8.4166667602e-02, 7.2366667471e-02
1.6095681600e-01, 8.4433334272e-02, 7.2333334138e-02
1.6096360800e-01, 8.4166667602e-02, 7.2333334138e-02
1.6097040000e-01, 8.4166667602e-02, 7.2333334138e-02
1.6097719200e-01, 8.4433334272e-02, 7.2300000804e-02
1.6098398400e-01, 8.4700000942e-02, 7.2300000804e-02
1.6099077600e-01, 8.4433334272e-02, 7.2300000804e-02
1.6099756800e-01, 8.4166667602e-02, 7.2266667470e-02
1.6100436000e-01, 8.3900000933e-02, 7.2266667470e-02
1.6101115200e-01, 8.4700000942e-02, 7.2233334136e-02
1.6101794400e-01, 8.4433334272e-02, 7.2233334136e-02
1.6102473600e-01, 8.4966667611e-02, 7.2233334136e-02
1.6103152800e-01, 8.4700000942e-02, 7.2200000803e-02
1.6103832000e-01, 8.4433334272e-02, 7.2200000803e-02
1.6104511200e-01, 8.4166667602e-02, 7.2200000803e-02
1.6105190400e-01, 8.4966667611e-02, 7.2166667469e-02
1.6105869600e-01, 8.4700000942e-02, 7.2166667469e-02
1.6106548800e-01, 8.4433334272e-02, 7.2166667469e-02
1.6107228000e-01, 8.4166667602e-02, 7.2133334135e-02
1.6107907200e-01, 8.4966667611e-02, 7.2133334135e-02
1.6108586400e-01, 8.4966667611e-02, 7.2100000802e-02
1.6109265600e-01, 8.4433334272e-02, 7.2100000802e-02
1.6109944800e-01, 8.4433334272e-02, 7.2100000802e-02
1.6110624000e-01, 8.4966667611e-02, 7.2066667468e-02
1.6111303200e-01, 8.4700000942e-02, 7.2066667468e-02
1.6111982400e-01, 8.4700000942e-02, 7.2066667468e-02
1.6112661600e-01, 8.4700000942e-02, 7.2033334134e-02
1.6113340800e-01, 8.4700000942e-02, 7.2033334134e-02
1.6114020000e-01, 8.5233334281e-02, 7.2033334134e-02
1.6114699200e-01, 8.4966667611e-02, 7.2000000800e-02
1.6115378400e-01, 8.4966667611e-02, 7.2000000800e-02
1.6116057600e-01, 8.4433334272e-02, 7.1966667467e-02
1.6116736800e-01, 8.4433334272e-02, 7.1966667467e-02
1.6117416000e-01, 8.4966667611e-02, 7.1966667467e-02
1.6118095200e-01, 8.4966667611e-02, 7.1933334133e-02
1.6118774400e-01, 8.4966667611e-02, 7.1933334133e-02
1.6119453600e-01, 8.4966667611e-02, 7.1933334133e-02
1.6120132800e-01, 8.4966667611e-02, 7.1900000799e-02
1.6120812000e-01, 8.4966667611e-02, 7.1900000799e-02
1.6121491200e-01, 8.5233334281e-02, 7.1866667466e-02
1.6122170400e-01, 8.5233334281e-02, 7.1866667466e-02
1.6122849600e-01, 8.5233334281e-02, 7.1866667466e-02
1.6123528800e-01, 8.4966667611e-02, 7.1833334132e-02
1.6124208000e-01, 8.4966667611e-02, 7.1833334132e-02
1.6124887200e-01, 8.5500000951e-02, 7.1833334132e-02
1.6125566400e-01, 8.5233334281e-02, 7.1800000798e-02
1.6126245600e-01, 8.5500000951e-02, 7.1800000798e-02
1.6126924800e-01, 8.5500000951e-02, 7.1800000798e-02
1.6127604000e-01, 8.5500000951e-02, 7.1766667465e-02
1.6128283200e-01, 8.5500000951e-02, 7.1766667465e-02
1.6128962400e-01, 8.5233334281e-02, 7.1733334131e-02
1.6129641600e-01, 8.5766667620e-02, 7.1733334131e-02
1.6130320800e-01, 8.5233334281e-02, 7.1733334131e-02
1.6131000000e-01, 8.5500000951e-02, 7.1700000797e-02
1.6131679200e-01, 8.5766667620e-02, 7.1700000797e-02
1.6132358400e-01, 8.5500000951e-02, 7.1700000797e-02
1.6133037600e-01, 8.5500000951e-02, 7.1666667463e-02
1.6133716800e-01, 8.5233334281e-02, 7.1666667463e-02
1.6134396000e-01, 8.5766667620e-02, 7.1666667463e-02
1.6135075200e-01, 8.5500000951e-02, 7.1633334130e-02
1.6135754400e-01, 8.5500000951e-02, 7.1633334130e-02
1.6136433600e-01, 8.5233334281e-02, 7.1600000796e-02
1.6137112800e-01, 8.5233334281e-02, 7.1600000796e-02
1.6137792000e-01, 8.5500000951e-02, 7.1600000796e-02
1.6138471200e-01, 8.5500000951e-02, 7.1566667462e-02
1.6139150400e-01, 8.5500000951e-02, 7.1566667462e-02
1.6139829600e-01, 8.5500000951e-02, 7.1566667462e-02
1.6140508800e-01, 8.5233334281e-02, 7.1533334129e-02
1.6141188000e-01, 8.5500000951e-02, 7.1533334129e-02
1.6141867200e-01, 8.5500000951e-02, 7.1500000795e-02
1.6142546400e-01, 8.5766667620e-02, 7.1500000795e-02
1.6143225600e-01, 8.5766667620e-02, 7.1500000795e-02
1.6143904800e-01, 8.5500000951e-02, 7.1466667461e-02
1.6144584000e-01, 8.5766667620e-02, 7.1466667461e-02
1.6145263200e-01, 8.6300000959e-02, 7.1466667461e-02
1.6145942400e-01, 8.6033334290e-02, 7.1433334128e-02
1.6146621600e-01, 8.6033334290e-02, 7.1433334128e-02
1.6147300800e-01, 8.6033334290e-02, 7.1433334128e-02
1.6147980000e-01, 8.6300000959e-02, 7.1400000794e-02
1.6148659200e-01, 8.5766667620e-02, 7.1400000794e-02
1.6149338400e-01, 8.6033334290e-02, 7.1366667460e-02
1.6150017600e-01, 8.6566667629e-02, 7.1366667460e-02
1.6150696800e-01, 8.6300000959e-02, 7.1366667460e-02
1.6151376000e-01, 8.6300000959e-02, 7.1333334126e-02
1.6152055200e-01, 8.6033334290e-02, 7.1333334126e-02
1.6152734400e-01, 8.6300000959e-02, 7.1333334126e-02
1.6153413600e-01, 8.6033334290e-02, 7.1300000793e-02
1.6154092800e-01, 8.6300000959e-02, 7.1300000793e-02
1.6154772000e-01, 8.6566667629e-02, 7.1300000793e-02
1.6155451200e-01, 8.6033334290e-02, 7.1266667459e-02
1.6156130400e-01, 8.6300000959e-02, 7.1266667459e-02
1.6156809600e-01, 8.6833334299e-02, 7.1233334125e-02
1.6157488800e-01, 8.6566667629e-02, 7.1233334125e-02
1.6158168000e-01, 8.6033334290e-02, 7.1233334125e-02
1.6158847200e-01, 8.6566667629e-02, 7.1200000792e-02
1.6159526400e-01, 8.6566667629e-02, 7.1200000792e-02
1.6160205600e-01, 8.6033334290e-02, 7.1200000792e-02
1.6160884800e-01, 8.6566667629e-02, 7.1166667458e-02
1.6161564000e-01, 8.6566667629e-02, 7.1166667458e-02
1.6162243200e-01, 8.6566667629e-02, 7.1133334124e-02
1.6162922400e-01, 8.7100000968e-02, 7.1133334124e-02
1.6163601600e-01, 8.6566667629e-02, 7.1133334124e-02
1.6164280800e-01, 8.6566667629e-02, 7.1100000790e-02
1.6164960000e-01, 8.7100000968e-02, 7.1100000790e-02
