% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 82.60 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:16:39 -0500
% Time (s), Channel A (V), Channel B (V)
1.9806156000e-01, 1.6616666851e-01, 8.6500000962e-02
1.9806768000e-01, 1.6590000184e-01, 8.6500000962e-02
1.9807380000e-01, 1.6590000184e-01, 8.6533334295e-02
1.9807992000e-01, 1.6563333517e-01, 8.6533334295e-02
1.9808604000e-01, 1.6590000184e-01, 8.6533334295e-02
1.9809216000e-01, 1.6563333517e-01, 8.6566667629e-02
1.9809828000e-01, 1.6590000184e-01, 8.6566667629e-02
1.9810440000e-01, 1.6563333517e-01, 8.6566667629e-02
1.9811052000e-01, 1.6590000184e-01, 8.6600000963e-02
1.9811664000e-01, 1.6590000184e-01, 8.6600000963e-02
1.9812276000e-01, 1.6563333517e-01, 8.6600000963e-02
1.9812888000e-01, 1.6563333517e-01, 8.6633334296e-02
1.9813500000e-01, 1.6563333517e-01, 8.6633334296e-02
1.9814112000e-01, 1.6536666851e-01, 8.6633334296e-02
1.9814724000e-01, 1.6590000184e-01, 8.6666667630e-02
1.9815336000e-01, 1.6616666851e-01, 8.6666667630e-02
1.9815948000e-01, 1.6616666851e-01, 8.6666667630e-02
1.9816560000e-01, 1.6590000184e-01, 8.6700000964e-02
1.9817172000e-01, 1.6563333517e-01, 8.6700000964e-02
1.9817784000e-01, 1.6590000184e-01, 8.6700000964e-02
1.9818396000e-01, 1.6563333517e-01, 8.6733334298e-02
1.9819008000e-01, 1.6563333517e-01, 8.6733334298e-02
1.9819620000e-01, 1.6590000184e-01, 8.6733334298e-02
1.9820232000e-01, 1.6536666851e-01, 8.6766667631e-02
1.9820844000e-01, 1.6563333517e-01, 8.6766667631e-02
1.9821456000e-01, 1.6563333517e-01, 8.6766667631e-02
1.9822068000e-01, 1.6563333517e-01, 8.6800000965e-02
1.9822680000e-01, 1.6590000184e-01, 8.6800000965e-02
1.9823292000e-01, 1.6590000184e-01, 8.6800000965e-02
1.9823904000e-01, 1.6563333517e-01, 8.6833334299e-02
1.9824516000e-01, 1.6563333517e-01, 8.6833334299e-02
1.9825128000e-01, 1.6536666851e-01, 8.6833334299e-02
1.9825740000e-01, 1.6563333517e-01, 8.6866667632e-02
1.9826352000e-01, 1.6506666850e-01, 8.6866667632e-02
1.9826964000e-01, 1.6536666851e-01, 8.6866667632e-02
1.9827576000e-01, 1.6536666851e-01, 8.6900000966e-02
1.9828188000e-01, 1.6563333517e-01, 8.6900000966e-02
1.9828800000e-01, 1.6563333517e-01, 8.6900000966e-02
1.9829412000e-01, 1.6536666851e-01, 8.6933334300e-02
1.9830024000e-01, 1.6536666851e-01, 8.6933334300e-02
1.9830636000e-01, 1.6536666851e-01, 8.6933334300e-02
1.9831248000e-01, 1.6536666851e-01, 8.6966667634e-02
1.9831860000e-01, 1.6590000184e-01, 8.6966667634e-02
1.9832472000e-01, 1.6480000183e-01, 8.6966667634e-02
1.9833084000e-01, 1.6563333517e-01, 8.7000000967e-02
1.9833696000e-01, 1.6563333517e-01, 8.7000000967e-02
1.9834308000e-01, 1.6506666850e-01, 8.7000000967e-02
1.9834920000e-01, 1.6563333517e-01, 8.7033334301e-02
1.9835532000e-01, 1.6536666851e-01, 8.7033334301e-02
1.9836144000e-01, 1.6536666851e-01, 8.7033334301e-02
1.9836756000e-01, 1.6536666851e-01, 8.7066667635e-02
1.9837368000e-01, 1.6480000183e-01, 8.7066667635e-02
1.9837980000e-01, 1.6536666851e-01, 8.7066667635e-02
1.9838592000e-01, 1.6536666851e-01, 8.7100000968e-02
1.9839204000e-01, 1.6536666851e-01, 8.7100000968e-02
1.9839816000e-01, 1.6506666850e-01, 8.7100000968e-02
1.9840428000e-01, 1.6536666851e-01, 8.7133334302e-02
1.9841040000e-01, 1.6536666851e-01, 8.7133334302e-02
1.9841652000e-01, 1.6506666850e-01, 8.7133334302e-02
1.9842264000e-01, 1.6506666850e-01, 8.7166667636e-02
1.9842876000e-01, 1.6536666851e-01, 8.7166667636e-02
1.9843488000e-01, 1.6536666851e-01, 8.7166667636e-02
1.9844100000e-01, 1.6563333517e-01, 8.7200000969e-02
1.9844712000e-01, 1.6480000183e-01, 8.7200000969e-02
1.9845324000e-01, 1.6506666850e-01, 8.7200000969e-02
1.9845936000e-01, 1.6506666850e-01, 8.7233334303e-02
1.9846548000e-01, 1.6506666850e-01, 8.7233334303e-02
1.9847160000e-01, 1.6480000183e-01, 8.7233334303e-02
1.9847772000e-01, 1.6506666850e-01, 8.7266667637e-02
1.9848384000e-01, 1.6506666850e-01, 8.7266667637e-02
1.9848996000e-01, 1.6563333517e-01, 8.7266667637e-02
1.9849608000e-01, 1.6506666850e-01, 8.7300000971e-02
1.9850220000e-01, 1.6480000183e-01, 8.7300000971e-02
1.9850832000e-01, 1.6453333516e-01, 8.7300000971e-02
1.9851444000e-01, 1.6480000183e-01, 8.7333334304e-02
1.9852056000e-01, 1.6536666851e-01, 8.7333334304e-02
1.9852668000e-01, 1.6506666850e-01, 8.7333334304e-02
1.9853280000e-01, 1.6536666851e-01, 8.7333334304e-02
1.9853892000e-01, 1.6506666850e-01, 8.7366667638e-02
1.9854504000e-01, 1.6506666850e-01, 8.7366667638e-02
1.9855116000e-01, 1.6480000183e-01, 8.7366667638e-02
1.9855728000e-01, 1.6563333517e-01, 8.7400000972e-02
1.9856340000e-01, 1.6563333517e-01, 8.7400000972e-02
1.9856952000e-01, 1.6506666850e-01, 8.7400000972e-02
1.9857564000e-01, 1.6506666850e-01, 8.7433334305e-02
1.9858176000e-01, 1.6506666850e-01, 8.7433334305e-02
1.9858788000e-01, 1.6536666851e-01, 8.7433334305e-02
1.9859400000e-01, 1.6480000183e-01, 8.7466667639e-02
1.9860012000e-01, 1.6480000183e-01, 8.7466667639e-02
1.9860624000e-01, 1.6506666850e-01, 8.7466667639e-02
1.9861236000e-01, 1.6506666850e-01, 8.7500000973e-02
1.9861848000e-01, 1.6480000183e-01, 8.7500000973e-02
1.9862460000e-01, 1.6506666850e-01, 8.7500000973e-02
1.9863072000e-01, 1.6506666850e-01, 8.7533334306e-02
1.9863684000e-01, 1.6536666851e-01, 8.7533334306e-02
1.9864296000e-01, 1.6453333516e-01, 8.7533334306e-02
1.9864908000e-01, 1.6506666850e-01, 8.7566667640e-02
1.9865520000e-01, 1.6506666850e-01, 8.7566667640e-02
1.9866132000e-01, 1.6426666849e-01, 8.7566667640e-02
1.9866744000e-01, 1.6480000183e-01, 8.7600000974e-02
1.9867356000e-01, 1.6506666850e-01, 8.7600000974e-02
1.9867968000e-01, 1.6453333516e-01, 8.7600000974e-02
1.9868580000e-01, 1.6506666850e-01, 8.7633334308e-02
1.9869192000e-01, 1.6480000183e-01, 8.7633334308e-02
1.9869804000e-01, 1.6480000183e-01, 8.7633334308e-02
1.9870416000e-01, 1.6480000183e-01, 8.7666667641e-02
1.9871028000e-01, 1.6426666849e-01, 8.7666667641e-02
1.9871640000e-01, 1.6536666851e-01, 8.7666667641e-02
1.9872252000e-01, 1.6480000183e-01, 8.7700000975e-02
1.9872864000e-01, 1.6453333516e-01, 8.7700000975e-02
1.9873476000e-01, 1.6453333516e-01, 8.7700000975e-02
1.9874088000e-01, 1.6480000183e-01, 8.7733334309e-02
1.9874700000e-01, 1.6480000183e-01, 8.7733334309e-02
1.9875312000e-01, 1.6453333516e-01, 8.7733334309e-02
1.9875924000e-01, 1.6506666850e-01, 8.7766667642e-02
1.9876536000e-01, 1.6453333516e-01, 8.7766667642e-02
1.9877148000e-01, 1.6480000183e-01, 8.7766667642e-02
1.9877760000e-01, 1.6453333516e-01, 8.7800000976e-02
1.9878372000e-01, 1.6426666849e-01, 8.7800000976e-02
1.9878984000e-01, 1.6453333516e-01, 8.7800000976e-02
1.9879596000e-01, 1.6506666850e-01, 8.7833334310e-02
1.9880208000e-01, 1.6506666850e-01, 8.7833334310e-02
1.9880820000e-01, 1.6453333516e-01, 8.7833334310e-02
1.9881432000e-01, 1.6453333516e-01, 8.7866667644e-02
1.9882044000e-01, 1.6453333516e-01, 8.7866667644e-02
1.9882656000e-01, 1.6453333516e-01, 8.7866667644e-02
1.9883268000e-01, 1.6480000183e-01, 8.7900000977e-02
1.9883880000e-01, 1.6453333516e-01, 8.7900000977e-02
1.9884492000e-01, 1.6453333516e-01, 8.7900000977e-02
1.9885104000e-01, 1.6480000183e-01, 8.7933334311e-02
1.9885716000e-01, 1.6453333516e-01, 8.7933334311e-02
1.9886328000e-01, 1.6426666849e-01, 8.7933334311e-02
1.9886940000e-01, 1.6453333516e-01, 8.7966667645e-02
1.9887552000e-01, 1.6453333516e-01, 8.7966667645e-02
1.9888164000e-01, 1.6453333516e-01, 8.7966667645e-02
1.9888776000e-01, 1.6480000183e-01, 8.8000000978e-02
1.9889388000e-01, 1.6453333516e-01, 8.8000000978e-02
1.9890000000e-01, 1.6426666849e-01, 8.8000000978e-02
1.9890612000e-01, 1.6480000183e-01, 8.8033334312e-02
1.9891224000e-01, 1.6453333516e-01, 8.8033334312e-02
1.9891836000e-01, 1.6426666849e-01, 8.8033334312e-02
1.9892448000e-01, 1.6480000183e-01, 8.8066667646e-02
1.9893060000e-01, 1.6400000182e-01, 8.8066667646e-02
1.9893672000e-01, 1.6480000183e-01, 8.8066667646e-02
1.9894284000e-01, 1.6480000183e-01, 8.8100000979e-02
1.9894896000e-01, 1.6453333516e-01, 8.8100000979e-02
1.9895508000e-01, 1.6480000183e-01, 8.8100000979e-02
1.9896120000e-01, 1.6480000183e-01, 8.8133334313e-02
1.9896732000e-01, 1.6453333516e-01, 8.8133334313e-02
1.9897344000e-01, 1.6453333516e-01, 8.8133334313e-02
1.9897956000e-01, 1.6453333516e-01, 8.8166667647e-02
1.9898568000e-01, 1.6426666849e-01, 8.8166667647e-02
1.9899180000e-01, 1.6400000182e-01, 8.8166667647e-02
1.9899792000e-01, 1.6453333516e-01, 8.8200000981e-02
1.9900404000e-01, 1.6426666849e-01, 8.8200000981e-02
1.9901016000e-01, 1.6453333516e-01, 8.8200000981e-02
1.9901628000e-01, 1.6453333516e-01, 8.8233334314e-02
1.9902240000e-01, 1.6453333516e-01, 8.8233334314e-02
1.9902852000e-01, 1.6453333516e-01, 8.8233334314e-02
1.9903464000e-01, 1.6453333516e-01, 8.8266667648e-02
1.9904076000e-01, 1.6426666849e-01, 8.8266667648e-02
1.9904688000e-01, 1.6506666850e-01, 8.8266667648e-02
1.9905300000e-01, 1.6480000183e-01, 8.8300000982e-02
1.9905912000e-01, 1.6453333516e-01, 8.8300000982e-02
1.9906524000e-01, 1.6453333516e-01, 8.8300000982e-02
1.9907136000e-01, 1.6453333516e-01, 8.8333334315e-02
1.9907748000e-01, 1.6426666849e-01, 8.8333334315e-02
1.9908360000e-01, 1.6453333516e-01, 8.8333334315e-02
1.9908972000e-01, 1.6426666849e-01, 8.8366667649e-02
1.9909584000e-01, 1.6426666849e-01, 8.8366667649e-02
1.9910196000e-01, 1.6453333516e-01, 8.8366667649e-02
1.9910808000e-01, 1.6480000183e-01, 8.8400000983e-02
1.9911420000e-01, 1.6453333516e-01, 8.8400000983e-02
1.9912032000e-01, 1.6453333516e-01, 8.8400000983e-02
1.9912644000e-01, 1.6426666849e-01, 8.8433334317e-02
1.9913256000e-01, 1.6453333516e-01, 8.8433334317e-02
1.9913868000e-01, 1.6453333516e-01, 8.8433334317e-02
1.9914480000e-01, 1.6400000182e-01, 8.8466667650e-02
1.9915092000e-01, 1.6400000182e-01, 8.8466667650e-02
1.9915704000e-01, 1.6453333516e-01, 8.8466667650e-02
1.9916316000e-01, 1.6453333516e-01, 8.8500000984e-02
1.9916928000e-01, 1.6400000182e-01, 8.8500000984e-02
1.9917540000e-01, 1.6480000183e-01, 8.8500000984e-02
1.9918152000e-01, 1.6426666849e-01, 8.8533334318e-02
1.9918764000e-01, 1.6400000182e-01, 8.8533334318e-02
1.9919376000e-01, 1.6426666849e-01, 8.8533334318e-02
1.9919988000e-01, 1.6400000182e-01, 8.8566667651e-02
1.9920600000e-01, 1.6480000183e-01, 8.8566667651e-02
1.9921212000e-01, 1.6480000183e-01, 8.8566667651e-02
1.9921824000e-01, 1.6453333516e-01, 8.8566667651e-02
1.9922436000e-01, 1.6453333516e-01, 8.8600000985e-02
1.9923048000e-01, 1.6453333516e-01, 8.8600000985e-02
1.9923660000e-01, 1.6453333516e-01, 8.8600000985e-02
1.9924272000e-01, 1.6453333516e-01, 8.8633334319e-02
1.9924884000e-01, 1.6373333515e-01, 8.8633334319e-02
1.9925496000e-01, 1.6453333516e-01, 8.8633334319e-02
1.9926108000e-01, 1.6453333516e-01, 8.8666667652e-02
1.9926720000e-01, 1.6400000182e-01, 8.8666667652e-02
1.9927332000e-01, 1.6453333516e-01, 8.8666667652e-02
1.9927944000e-01, 1.6400000182e-01, 8.8700000986e-02
1.9928556000e-01, 1.6400000182e-01, 8.8700000986e-02
1.9929168000e-01, 1.6426666849e-01, 8.8700000986e-02
1.9929780000e-01, 1.6426666849e-01, 8.8733334320e-02
1.9930392000e-01, 1.6400000182e-01, 8.8733334320e-02
1.9931004000e-01, 1.6400000182e-01, 8.8733334320e-02
1.9931616000e-01, 1.6400000182e-01, 8.8766667654e-02
1.9932228000e-01, 1.6426666849e-01, 8.8766667654e-02
1.9932840000e-01, 1.6400000182e-01, 8.8766667654e-02
1.9933452000e-01, 1.6400000182e-01, 8.8800000987e-02
1.9934064000e-01, 1.6373333515e-01, 8.8800000987e-02
1.9934676000e-01, 1.6373333515e-01, 8.8800000987e-02
1.9935288000e-01, 1.6400000182e-01, 8.8833334321e-02
1.9935900000e-01, 1.6400000182e-01, 8.8833334321e-02
1.9936512000e-01, 1.6426666849e-01, 8.8833334321e-02
1.9937124000e-01, 1.6426666849e-01, 8.8866667655e-02
1.9937736000e-01, 1.6373333515e-01, 8.8866667655e-02
1.9938348000e-01, 1.6480000183e-01, 8.8866667655e-02
1.9938960000e-01, 1.6453333516e-01, 8.8900000988e-02
1.9939572000e-01, 1.6453333516e-01, 8.8900000988e-02
1.9940184000e-01, 1.6400000182e-01, 8.8900000988e-02
1.9940796000e-01, 1.6426666849e-01, 8.8933334322e-02
1.9941408000e-01, 1.6426666849e-01, 8.8933334322e-02
1.9942020000e-01, 1.6400000182e-01, 8.8933334322e-02
1.9942632000e-01, 1.6400000182e-01, 8.8966667656e-02
1.9943244000e-01, 1.6453333516e-01, 8.8966667656e-02
1.9943856000e-01, 1.6400000182e-01, 8.8966667656e-02
1.9944468000e-01, 1.6400000182e-01, 8.9000000989e-02
1.9945080000e-01, 1.6373333515e-01, 8.9000000989e-02
1.9945692000e-01, 1.6426666849e-01, 8.9000000989e-02
1.9946304000e-01, 1.6426666849e-01, 8.9033334323e-02
1.9946916000e-01, 1.6400000182e-01, 8.9033334323e-02
1.9947528000e-01, 1.6426666849e-01, 8.9033334323e-02
1.9948140000e-01, 1.6400000182e-01, 8.9066667657e-02
1.9948752000e-01, 1.6400000182e-01, 8.9066667657e-02
1.9949364000e-01, 1.6426666849e-01, 8.9066667657e-02
1.9949976000e-01, 1.6453333516e-01, 8.9100000991e-02
1.9950588000e-01, 1.6373333515e-01, 8.9100000991e-02
1.9951200000e-01, 1.6426666849e-01, 8.9100000991e-02
1.9951812000e-01, 1.6400000182e-01, 8.9133334324e-02
1.9952424000e-01, 1.6373333515e-01, 8.9133334324e-02
1.9953036000e-01, 1.6400000182e-01, 8.9133334324e-02
1.9953648000e-01, 1.6400000182e-01, 8.9166667658e-02
1.9954260000e-01, 1.6426666849e-01, 8.9166667658e-02
1.9954872000e-01, 1.6400000182e-01, 8.9166667658e-02
1.9955484000e-01, 1.6373333515e-01, 8.9200000992e-02
1.9956096000e-01, 1.6373333515e-01, 8.9200000992e-02
1.9956708000e-01, 1.6346666848e-01, 8.9200000992e-02
1.9957320000e-01, 1.6426666849e-01, 8.9233334325e-02
1.9957932000e-01, 1.6400000182e-01, 8.9233334325e-02
1.9958544000e-01, 1.6373333515e-01, 8.9233334325e-02
1.9959156000e-01, 1.6400000182e-01, 8.9266667659e-02
1.9959768000e-01, 1.6400000182e-01, 8.9266667659e-02
1.9960380000e-01, 1.6400000182e-01, 8.9266667659e-02
1.9960992000e-01, 1.6400000182e-01, 8.9300000993e-02
1.9961604000e-01, 1.6400000182e-01, 8.9300000993e-02
1.9962216000e-01, 1.6400000182e-01, 8.9300000993e-02
1.9962828000e-01, 1.6346666848e-01, 8.9333334327e-02
1.9963440000e-01, 1.6373333515e-01, 8.9333334327e-02
1.9964052000e-01, 1.6373333515e-01, 8.9333334327e-02
1.9964664000e-01, 1.6373333515e-01, 8.9366667660e-02
1.9965276000e-01, 1.6400000182e-01, 8.9366667660e-02
1.9965888000e-01, 1.6400000182e-01, 8.9366667660e-02
1.9966500000e-01, 1.6373333515e-01, 8.9400000994e-02
1.9967112000e-01, 1.6373333515e-01, 8.9400000994e-02
1.9967724000e-01, 1.6346666848e-01, 8.9400000994e-02
1.9968336000e-01, 1.6400000182e-01, 8.9433334328e-02
1.9968948000e-01, 1.6373333515e-01, 8.9433334328e-02
1.9969560000e-01, 1.6373333515e-01, 8.9433334328e-02
1.9970172000e-01, 1.6373333515e-01, 8.9466667661e-02
1.9970784000e-01, 1.6400000182e-01, 8.9466667661e-02
1.9971396000e-01, 1.6400000182e-01, 8.9466667661e-02
1.9972008000e-01, 1.6320000181e-01, 8.9500000995e-02
1.9972620000e-01, 1.6373333515e-01, 8.9500000995e-02
1.9973232000e-01, 1.6400000182e-01, 8.9500000995e-02
1.9973844000e-01, 1.6373333515e-01, 8.9533334329e-02
1.9974456000e-01, 1.6400000182e-01, 8.9533334329e-02
1.9975068000e-01, 1.6400000182e-01, 8.9533334329e-02
1.9975680000e-01, 1.6346666848e-01, 8.9566667662e-02
1.9976292000e-01, 1.6373333515e-01, 8.9566667662e-02
1.9976904000e-01, 1.6400000182e-01, 8.9566667662e-02
1.9977516000e-01, 1.6373333515e-01, 8.9600000996e-02
1.9978128000e-01, 1.6346666848e-01, 8.9600000996e-02
1.9978740000e-01, 1.6373333515e-01, 8.9600000996e-02
1.9979352000e-01, 1.6346666848e-01, 8.9633334330e-02
1.9979964000e-01, 1.6346666848e-01, 8.9633334330e-02
1.9980576000e-01, 1.6320000181e-01, 8.9633334330e-02
1.9981188000e-01, 1.6346666848e-01, 8.9666667664e-02
1.9981800000e-01, 1.6373333515e-01, 8.9666667664e-02
1.9982412000e-01, 1.6373333515e-01, 8.9666667664e-02
1.9983024000e-01, 1.6400000182e-01, 8.9700000997e-02
1.9983636000e-01, 1.6373333515e-01, 8.9700000997e-02
1.9984248000e-01, 1.6373333515e-01, 8.9700000997e-02
1.9984860000e-01, 1.6266666848e-01, 8.9733334331e-02
1.9985472000e-01, 1.6346666848e-01, 8.9733334331e-02
1.9986084000e-01, 1.6373333515e-01, 8.9733334331e-02
1.9986696000e-01, 1.6346666848e-01, 8.9766667665e-02
1.9987308000e-01, 1.6373333515e-01, 8.9766667665e-02
1.9987920000e-01, 1.6320000181e-01, 8.9766667665e-02
1.9988532000e-01, 1.6373333515e-01, 8.9800000998e-02
1.9989144000e-01, 1.6346666848e-01, 8.9800000998e-02
1.9989756000e-01, 1.6373333515e-01, 8.9800000998e-02
1.9990368000e-01, 1.6400000182e-01, 8.9833334332e-02
1.9990980000e-01, 1.6320000181e-01, 8.9833334332e-02
1.9991592000e-01, 1.6400000182e-01, 8.9833334332e-02
1.9992204000e-01, 1.6373333515e-01, 8.9866667666e-02
1.9992816000e-01, 1.6346666848e-01, 8.9866667666e-02
1.9993428000e-01, 1.6346666848e-01, 8.9866667666e-02
1.9994040000e-01, 1.6293333514e-01, 8.9900000999e-02
1.9994652000e-01, 1.6346666848e-01, 8.9900000999e-02
1.9995264000e-01, 1.6320000181e-01, 8.9900000999e-02
1.9995876000e-01, 1.6320000181e-01, 8.9900000999e-02
1.9996488000e-01, 1.6373333515e-01, 8.9933334333e-02
1.9997100000e-01, 1.6373333515e-01, 8.9933334333e-02
1.9997712000e-01, 1.6346666848e-01, 8.9933334333e-02
1.9998324000e-01, 1.6346666848e-01, 8.9966667667e-02
1.9998936000e-01, 1.6346666848e-01, 8.9966667667e-02
1.9999548000e-01, 1.6293333514e-01, 8.9966667667e-02
2.0000160000e-01, 1.6373333515e-01, 9.0000001001e-02
2.0000772000e-01, 1.6373333515e-01, 9.0000001001e-02
2.0001384000e-01, 1.6373333515e-01, 9.0000001001e-02
2.0001996000e-01, 1.6346666848e-01, 9.0033334334e-02
2.0002608000e-01, 1.6320000181e-01, 9.0033334334e-02
2.0003220000e-01, 1.6320000181e-01, 9.0033334334e-02
2.0003832000e-01, 1.6346666848e-01, 9.0066667668e-02
2.0004444000e-01, 1.6400000182e-01, 9.0066667668e-02
2.0005056000e-01, 1.6373333515e-01, 9.0066667668e-02
2.0005668000e-01, 1.6346666848e-01, 9.0100001002e-02
2.0006280000e-01, 1.6346666848e-01, 9.0100001002e-02
2.0006892000e-01, 1.6373333515e-01, 9.0100001002e-02
2.0007504000e-01, 1.6346666848e-01, 9.0133334335e-02
2.0008116000e-01, 1.6426666849e-01, 9.0133334335e-02
2.0008728000e-01, 1.6346666848e-01, 9.0133334335e-02
2.0009340000e-01, 1.6320000181e-01, 9.0166667669e-02
2.0009952000e-01, 1.6346666848e-01, 9.0166667669e-02
2.0010564000e-01, 1.6293333514e-01, 9.0166667669e-02
2.0011176000e-01, 1.6320000181e-01, 9.0200001003e-02
2.0011788000e-01, 1.6373333515e-01, 9.0200001003e-02
2.0012400000e-01, 1.6373333515e-01, 9.0200001003e-02
2.0013012000e-01, 1.6346666848e-01, 9.0233334337e-02
2.0013624000e-01, 1.6373333515e-01, 9.0233334337e-02
2.0014236000e-01, 1.6346666848e-01, 9.0233334337e-02
2.0014848000e-01, 1.6346666848e-01, 9.0266667670e-02
2.0015460000e-01, 1.6293333514e-01, 9.0266667670e-02
2.0016072000e-01, 1.6373333515e-01, 9.0266667670e-02
2.0016684000e-01, 1.6346666848e-01, 9.0300001004e-02
2.0017296000e-01, 1.6373333515e-01, 9.0300001004e-02
2.0017908000e-01, 1.6346666848e-01, 9.0300001004e-02
2.0018520000e-01, 1.6400000182e-01, 9.0333334338e-02
2.0019132000e-01, 1.6346666848e-01, 9.0333334338e-02
2.0019744000e-01, 1.6346666848e-01, 9.0333334338e-02
2.0020356000e-01, 1.6346666848e-01, 9.0366667671e-02
2.0020968000e-01, 1.6346666848e-01, 9.0366667671e-02
2.0021580000e-01, 1.6346666848e-01, 9.0366667671e-02
2.0022192000e-01, 1.6346666848e-01, 9.0400001005e-02
2.0022804000e-01, 1.6346666848e-01, 9.0400001005e-02
2.0023416000e-01, 1.6320000181e-01, 9.0400001005e-02
2.0024028000e-01, 1.6346666848e-01, 9.0433334339e-02
2.0024640000e-01, 1.6320000181e-01, 9.0433334339e-02
2.0025252000e-01, 1.6320000181e-01, 9.0433334339e-02
2.0025864000e-01, 1.6373333515e-01, 9.0466667672e-02
2.0026476000e-01, 1.6346666848e-01, 9.0466667672e-02
2.0027088000e-01, 1.6320000181e-01, 9.0466667672e-02
2.0027700000e-01, 1.6346666848e-01, 9.0500001006e-02
2.0028312000e-01, 1.6373333515e-01, 9.0500001006e-02
2.0028924000e-01, 1.6373333515e-01, 9.0500001006e-02
2.0029536000e-01, 1.6346666848e-01, 9.0533334340e-02
2.0030148000e-01, 1.6346666848e-01, 9.0533334340e-02
2.0030760000e-01, 1.6346666848e-01, 9.0533334340e-02
2.0031372000e-01, 1.6320000181e-01, 9.0566667674e-02
2.0031984000e-01, 1.6346666848e-01, 9.0566667674e-02
2.0032596000e-01, 1.6320000181e-01, 9.0566667674e-02
2.0033208000e-01, 1.6346666848e-01, 9.0600001007e-02
2.0033820000e-01, 1.6346666848e-01, 9.0600001007e-02
2.0034432000e-01, 1.6346666848e-01, 9.0600001007e-02
2.0035044000e-01, 1.6346666848e-01, 9.0633334341e-02
2.0035656000e-01, 1.6346666848e-01, 9.0633334341e-02
2.0036268000e-01, 1.6373333515e-01, 9.0633334341e-02
2.0036880000e-01, 1.6346666848e-01, 9.0666667675e-02
2.0037492000e-01, 1.6346666848e-01, 9.0666667675e-02
2.0038104000e-01, 1.6293333514e-01, 9.0666667675e-02
2.0038716000e-01, 1.6346666848e-01, 9.0700001008e-02
2.0039328000e-01, 1.6346666848e-01, 9.0700001008e-02
2.0039940000e-01, 1.6293333514e-01, 9.0700001008e-02
2.0040552000e-01, 1.6346666848e-01, 9.0733334342e-02
2.0041164000e-01, 1.6293333514e-01, 9.0733334342e-02
2.0041776000e-01, 1.6346666848e-01, 9.0733334342e-02
2.0042388000e-01, 1.6346666848e-01, 9.0766667676e-02
2.0043000000e-01, 1.6346666848e-01, 9.0766667676e-02
2.0043612000e-01, 1.6293333514e-01, 9.0766667676e-02
2.0044224000e-01, 1.6320000181e-01, 9.0800001009e-02
2.0044836000e-01, 1.6320000181e-01, 9.0800001009e-02
2.0045448000e-01, 1.6293333514e-01, 9.0800001009e-02
2.0046060000e-01, 1.6400000182e-01, 9.0833334343e-02
2.0046672000e-01, 1.6320000181e-01, 9.0833334343e-02
2.0047284000e-01, 1.6373333515e-01, 9.0833334343e-02
2.0047896000e-01, 1.6320000181e-01, 9.0866667677e-02
2.0048508000e-01, 1.6346666848e-01, 9.0866667677e-02
2.0049120000e-01, 1.6293333514e-01, 9.0866667677e-02
2.0049732000e-01, 1.6293333514e-01, 9.0900001011e-02
2.0050344000e-01, 1.6346666848e-01, 9.0900001011e-02
2.0050956000e-01, 1.6320000181e-01, 9.0900001011e-02
2.0051568000e-01, 1.6293333514e-01, 9.0933334344e-02
2.0052180000e-01, 1.6346666848e-01, 9.0933334344e-02
2.0052792000e-01, 1.6346666848e-01, 9.0933334344e-02
2.0053404000e-01, 1.6373333515e-01, 9.0966667678e-02
2.0054016000e-01, 1.6320000181e-01, 9.0966667678e-02
2.0054628000e-01, 1.6320000181e-01, 9.0966667678e-02
2.0055240000e-01, 1.6346666848e-01, 9.1000001012e-02
2.0055852000e-01, 1.6346666848e-01, 9.1000001012e-02
2.0056464000e-01, 1.6373333515e-01, 9.1000001012e-02
2.0057076000e-01, 1.6320000181e-01, 9.1033334345e-02
2.0057688000e-01, 1.6320000181e-01, 9.1033334345e-02
2.0058300000e-01, 1.6320000181e-01, 9.1033334345e-02
2.0058912000e-01, 1.6373333515e-01, 9.1066667679e-02
2.0059524000e-01, 1.6320000181e-01, 9.1066667679e-02
2.0060136000e-01, 1.6346666848e-01, 9.1066667679e-02
2.0060748000e-01, 1.6346666848e-01, 9.1100001013e-02
2.0061360000e-01, 1.6346666848e-01, 9.1100001013e-02
2.0061972000e-01, 1.6346666848e-01, 9.1100001013e-02
2.0062584000e-01, 1.6346666848e-01, 9.1133334347e-02
2.0063196000e-01, 1.6346666848e-01, 9.1133334347e-02
2.0063808000e-01, 1.6320000181e-01, 9.1133334347e-02
2.0064420000e-01, 1.6293333514e-01, 9.1133334347e-02
2.0065032000e-01, 1.6320000181e-01, 9.1166667680e-02
2.0065644000e-01, 1.6293333514e-01, 9.1166667680e-02
