% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 1 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 186.2 ms, time offset -178.9 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 1.200 0 Vpp, offset 21.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 15:36:45 -0500
% Time (s), Channel A (V), Channel B (V)
2.7336203200e-01, 1.4039999850e+00, -5.1880000577e-01
2.7337504800e-01, 1.4069999849e+00, -5.1910000577e-01
2.7338806400e-01, 1.4013333183e+00, -5.1943333911e-01
2.7340108000e-01, 1.4069999849e+00, -5.1973333911e-01
2.7341409600e-01, 1.4013333183e+00, -5.2003333911e-01
2.7342711200e-01, 1.4039999850e+00, -5.2036667245e-01
2.7344012800e-01, 1.4039999850e+00, -5.2066667246e-01
2.7345314400e-01, 1.4069999849e+00, -5.2096667246e-01
2.7346616000e-01, 1.4039999850e+00, -5.2130000580e-01
2.7347917600e-01, 1.4039999850e+00, -5.2160000580e-01
2.7349219200e-01, 1.4039999850e+00, -5.2190000580e-01
2.7350520800e-01, 1.4039999850e+00, -5.2223333914e-01
2.7351822400e-01, 1.4013333183e+00, -5.2253333914e-01
2.7353124000e-01, 1.4069999849e+00, -5.2286667248e-01
2.7354425600e-01, 1.4013333183e+00, -5.2316667248e-01
2.7355727200e-01, 1.4039999850e+00, -5.2346667249e-01
2.7357028800e-01, 1.4013333183e+00, -5.2380000582e-01
2.7358330400e-01, 1.4039999850e+00, -5.2410000583e-01
2.7359632000e-01, 1.4013333183e+00, -5.2440000583e-01
2.7360933600e-01, 1.4039999850e+00, -5.2473333917e-01
2.7362235200e-01, 1.4039999850e+00, -5.2503333917e-01
2.7363536800e-01, 1.4013333183e+00, -5.2536667251e-01
2.7364838400e-01, 1.4069999849e+00, -5.2566667251e-01
2.7366140000e-01, 1.3986666517e+00, -5.2596667251e-01
2.7367441600e-01, 1.4013333183e+00, -5.2630000585e-01
2.7368743200e-01, 1.4013333183e+00, -5.2660000585e-01
2.7370044800e-01, 1.4039999850e+00, -5.2690000586e-01
2.7371346400e-01, 1.4039999850e+00, -5.2723333919e-01
2.7372648000e-01, 1.3986666517e+00, -5.2753333920e-01
2.7373949600e-01, 1.4039999850e+00, -5.2786667254e-01
2.7375251200e-01, 1.4039999850e+00, -5.2816667254e-01
2.7376552800e-01, 1.4013333183e+00, -5.2846667254e-01
2.7377854400e-01, 1.3986666517e+00, -5.2880000588e-01
2.7379156000e-01, 1.4039999850e+00, -5.2910000588e-01
2.7380457600e-01, 1.4039999850e+00, -5.2940000589e-01
2.7381759200e-01, 1.4013333183e+00, -5.2973333922e-01
2.7383060800e-01, 1.4039999850e+00, -5.3003333923e-01
2.7384362400e-01, 1.3986666517e+00, -5.3033333923e-01
2.7385664000e-01, 1.4013333183e+00, -5.3066667257e-01
2.7386965600e-01, 1.3986666517e+00, -5.3096667257e-01
2.7388267200e-01, 1.3986666517e+00, -5.3126667257e-01
2.7389568800e-01, 1.3959999850e+00, -5.3160000591e-01
2.7390870400e-01, 1.3959999850e+00, -5.3190000591e-01
2.7392172000e-01, 1.4013333183e+00, -5.3220000592e-01
2.7393473600e-01, 1.3986666517e+00, -5.3253333925e-01
2.7394775200e-01, 1.4013333183e+00, -5.3286667259e-01
2.7396076800e-01, 1.3986666517e+00, -5.3316667259e-01
2.7397378400e-01, 1.4013333183e+00, -5.3346667260e-01
2.7398680000e-01, 1.3959999850e+00, -5.3380000593e-01
2.7399981600e-01, 1.3986666517e+00, -5.3410000594e-01
2.7401283200e-01, 1.3959999850e+00, -5.3440000594e-01
2.7402584800e-01, 1.3986666517e+00, -5.3473333928e-01
2.7403886400e-01, 1.3986666517e+00, -5.3503333928e-01
2.7405188000e-01, 1.3959999850e+00, -5.3533333928e-01
2.7406489600e-01, 1.3959999850e+00, -5.3566667262e-01
2.7407791200e-01, 1.3933333184e+00, -5.3596667263e-01
2.7409092800e-01, 1.3959999850e+00, -5.3626667263e-01
2.7410394400e-01, 1.4013333183e+00, -5.3660000597e-01
2.7411696000e-01, 1.3959999850e+00, -5.3690000597e-01
2.7412997600e-01, 1.3959999850e+00, -5.3720000597e-01
2.7414299200e-01, 1.3933333184e+00, -5.3753333931e-01
2.7415600800e-01, 1.3933333184e+00, -5.3786667265e-01
2.7416902400e-01, 1.3933333184e+00, -5.3816667265e-01
2.7418204000e-01, 1.3959999850e+00, -5.3846667265e-01
2.7419505600e-01, 1.3959999850e+00, -5.3880000599e-01
2.7420807200e-01, 1.3959999850e+00, -5.3910000599e-01
2.7422108800e-01, 1.3959999850e+00, -5.3940000600e-01
2.7423410400e-01, 1.3933333184e+00, -5.3973333933e-01
2.7424712000e-01, 1.3933333184e+00, -5.4003333934e-01
2.7426013600e-01, 1.3959999850e+00, -5.4033333934e-01
2.7427315200e-01, 1.3933333184e+00, -5.4066667268e-01
2.7428616800e-01, 1.3906666518e+00, -5.4096667268e-01
2.7429918400e-01, 1.3959999850e+00, -5.4126667268e-01
2.7431220000e-01, 1.3906666518e+00, -5.4160000602e-01
2.7432521600e-01, 1.3906666518e+00, -5.4190000602e-01
2.7433823200e-01, 1.3906666518e+00, -5.4220000603e-01
2.7435124800e-01, 1.3879999851e+00, -5.4253333937e-01
2.7436426400e-01, 1.3906666518e+00, -5.4283333937e-01
2.7437728000e-01, 1.3906666518e+00, -5.4316667271e-01
2.7439029600e-01, 1.3879999851e+00, -5.4346667271e-01
2.7440331200e-01, 1.3933333184e+00, -5.4380000605e-01
2.7441632800e-01, 1.3933333184e+00, -5.4410000605e-01
2.7442934400e-01, 1.3879999851e+00, -5.4440000605e-01
2.7444236000e-01, 1.3906666518e+00, -5.4473333939e-01
2.7445537600e-01, 1.3879999851e+00, -5.4503333939e-01
2.7446839200e-01, 1.3906666518e+00, -5.4533333940e-01
2.7448140800e-01, 1.3906666518e+00, -5.4566667273e-01
2.7449442400e-01, 1.3906666518e+00, -5.4596667274e-01
2.7450744000e-01, 1.3906666518e+00, -5.4626667274e-01
2.7452045600e-01, 1.3906666518e+00, -5.4660000608e-01
2.7453347200e-01, 1.3906666518e+00, -5.4690000608e-01
2.7454648800e-01, 1.3853333185e+00, -5.4720000608e-01
2.7455950400e-01, 1.3879999851e+00, -5.4753333942e-01
2.7457252000e-01, 1.3906666518e+00, -5.4783333942e-01
2.7458553600e-01, 1.3853333185e+00, -5.4813333943e-01
2.7459855200e-01, 1.3879999851e+00, -5.4846667276e-01
2.7461156800e-01, 1.3879999851e+00, -5.4880000610e-01
2.7462458400e-01, 1.3853333185e+00, -5.4910000610e-01
2.7463760000e-01, 1.3879999851e+00, -5.4940000611e-01
2.7465061600e-01, 1.3853333185e+00, -5.4973333945e-01
2.7466363200e-01, 1.3879999851e+00, -5.5003333945e-01
2.7467664800e-01, 1.3853333185e+00, -5.5033333945e-01
2.7468966400e-01, 1.3906666518e+00, -5.5066667279e-01
2.7470268000e-01, 1.3853333185e+00, -5.5096667279e-01
2.7471569600e-01, 1.3879999851e+00, -5.5126667280e-01
2.7472871200e-01, 1.3853333185e+00, -5.5160000613e-01
2.7474172800e-01, 1.3853333185e+00, -5.5190000614e-01
2.7475474400e-01, 1.3826666519e+00, -5.5220000614e-01
2.7476776000e-01, 1.3826666519e+00, -5.5253333948e-01
2.7478077600e-01, 1.3826666519e+00, -5.5283333948e-01
2.7479379200e-01, 1.3826666519e+00, -5.5313333948e-01
2.7480680800e-01, 1.3853333185e+00, -5.5346667282e-01
2.7481982400e-01, 1.3853333185e+00, -5.5380000616e-01
2.7483284000e-01, 1.3853333185e+00, -5.5410000616e-01
2.7484585600e-01, 1.3853333185e+00, -5.5440000616e-01
2.7485887200e-01, 1.3853333185e+00, -5.5473333950e-01
2.7487188800e-01, 1.3853333185e+00, -5.5503333950e-01
2.7488490400e-01, 1.3799999852e+00, -5.5533333951e-01
2.7489792000e-01, 1.3826666519e+00, -5.5566667284e-01
2.7491093600e-01, 1.3853333185e+00, -5.5596667285e-01
2.7492395200e-01, 1.3826666519e+00, -5.5626667285e-01
2.7493696800e-01, 1.3799999852e+00, -5.5660000619e-01
2.7494998400e-01, 1.3826666519e+00, -5.5690000619e-01
2.7496300000e-01, 1.3826666519e+00, -5.5720000619e-01
2.7497601600e-01, 1.3826666519e+00, -5.5753333953e-01
2.7498903200e-01, 1.3773333186e+00, -5.5783333954e-01
2.7500204800e-01, 1.3853333185e+00, -5.5813333954e-01
2.7501506400e-01, 1.3799999852e+00, -5.5846667288e-01
2.7502808000e-01, 1.3799999852e+00, -5.5880000621e-01
2.7504109600e-01, 1.3826666519e+00, -5.5910000622e-01
2.7505411200e-01, 1.3799999852e+00, -5.5940000622e-01
2.7506712800e-01, 1.3799999852e+00, -5.5973333956e-01
2.7508014400e-01, 1.3799999852e+00, -5.6003333956e-01
2.7509316000e-01, 1.3773333186e+00, -5.6033333956e-01
2.7510617600e-01, 1.3773333186e+00, -5.6066667290e-01
2.7511919200e-01, 1.3773333186e+00, -5.6096667290e-01
2.7513220800e-01, 1.3773333186e+00, -5.6126667291e-01
2.7514522400e-01, 1.3773333186e+00, -5.6160000624e-01
2.7515824000e-01, 1.3773333186e+00, -5.6190000625e-01
2.7517125600e-01, 1.3746666519e+00, -5.6220000625e-01
2.7518427200e-01, 1.3746666519e+00, -5.6253333959e-01
2.7519728800e-01, 1.3799999852e+00, -5.6283333959e-01
2.7521030400e-01, 1.3773333186e+00, -5.6313333959e-01
2.7522332000e-01, 1.3799999852e+00, -5.6346667293e-01
2.7523633600e-01, 1.3799999852e+00, -5.6380000627e-01
2.7524935200e-01, 1.3746666519e+00, -5.6410000627e-01
2.7526236800e-01, 1.3799999852e+00, -5.6440000627e-01
2.7527538400e-01, 1.3799999852e+00, -5.6473333961e-01
2.7528840000e-01, 1.3746666519e+00, -5.6503333962e-01
2.7530141600e-01, 1.3746666519e+00, -5.6533333962e-01
2.7531443200e-01, 1.3799999852e+00, -5.6566667296e-01
2.7532744800e-01, 1.3773333186e+00, -5.6596667296e-01
2.7534046400e-01, 1.3746666519e+00, -5.6626667296e-01
2.7535348000e-01, 1.3773333186e+00, -5.6660000630e-01
2.7536649600e-01, 1.3746666519e+00, -5.6690000630e-01
2.7537951200e-01, 1.3746666519e+00, -5.6720000631e-01
2.7539252800e-01, 1.3719999853e+00, -5.6753333964e-01
2.7540554400e-01, 1.3693333187e+00, -5.6783333965e-01
2.7541856000e-01, 1.3773333186e+00, -5.6813333965e-01
2.7543157600e-01, 1.3746666519e+00, -5.6846667299e-01
2.7544459200e-01, 1.3773333186e+00, -5.6876667299e-01
2.7545760800e-01, 1.3746666519e+00, -5.6910000633e-01
2.7547062400e-01, 1.3719999853e+00, -5.6940000633e-01
2.7548364000e-01, 1.3746666519e+00, -5.6970000633e-01
2.7549665600e-01, 1.3746666519e+00, -5.7003333967e-01
2.7550967200e-01, 1.3746666519e+00, -5.7033333967e-01
2.7552268800e-01, 1.3746666519e+00, -5.7066667301e-01
2.7553570400e-01, 1.3719999853e+00, -5.7096667301e-01
2.7554872000e-01, 1.3693333187e+00, -5.7126667302e-01
2.7556173600e-01, 1.3746666519e+00, -5.7160000635e-01
2.7557475200e-01, 1.3719999853e+00, -5.7190000636e-01
2.7558776800e-01, 1.3666666520e+00, -5.7220000636e-01
2.7560078400e-01, 1.3719999853e+00, -5.7253333970e-01
2.7561380000e-01, 1.3693333187e+00, -5.7283333970e-01
2.7562681600e-01, 1.3719999853e+00, -5.7313333971e-01
2.7563983200e-01, 1.3693333187e+00, -5.7346667304e-01
2.7565284800e-01, 1.3719999853e+00, -5.7376667305e-01
2.7566586400e-01, 1.3719999853e+00, -5.7410000638e-01
2.7567888000e-01, 1.3666666520e+00, -5.7440000639e-01
2.7569189600e-01, 1.3719999853e+00, -5.7470000639e-01
2.7570491200e-01, 1.3719999853e+00, -5.7503333973e-01
2.7571792800e-01, 1.3693333187e+00, -5.7533333973e-01
2.7573094400e-01, 1.3693333187e+00, -5.7563333973e-01
2.7574396000e-01, 1.3666666520e+00, -5.7596667307e-01
2.7575697600e-01, 1.3719999853e+00, -5.7626667307e-01
2.7576999200e-01, 1.3719999853e+00, -5.7656667308e-01
2.7578300800e-01, 1.3693333187e+00, -5.7690000641e-01
2.7579602400e-01, 1.3666666520e+00, -5.7720000642e-01
2.7580904000e-01, 1.3666666520e+00, -5.7753333975e-01
2.7582205600e-01, 1.3693333187e+00, -5.7783333976e-01
2.7583507200e-01, 1.3693333187e+00, -5.7813333976e-01
2.7584808800e-01, 1.3693333187e+00, -5.7846667310e-01
2.7586110400e-01, 1.3666666520e+00, -5.7876667310e-01
2.7587412000e-01, 1.3693333187e+00, -5.7893333977e-01
2.7588713600e-01, 1.3693333187e+00, -5.7860000643e-01
2.7590015200e-01, 1.3666666520e+00, -5.7830000643e-01
2.7591316800e-01, 1.3693333187e+00, -5.7800000643e-01
2.7592618400e-01, 1.3639999854e+00, -5.7766667309e-01
2.7593920000e-01, 1.3693333187e+00, -5.7736667309e-01
2.7595221600e-01, 1.3639999854e+00, -5.7706667308e-01
2.7596523200e-01, 1.3666666520e+00, -5.7673333975e-01
2.7597824800e-01, 1.3666666520e+00, -5.7643333974e-01
2.7599126400e-01, 1.3639999854e+00, -5.7613333974e-01
2.7600428000e-01, 1.3639999854e+00, -5.7580000640e-01
2.7601729600e-01, 1.3639999854e+00, -5.7550000640e-01
2.7603031200e-01, 1.3639999854e+00, -5.7520000639e-01
2.7604332800e-01, 1.3666666520e+00, -5.7486667306e-01
2.7605634400e-01, 1.3639999854e+00, -5.7456667305e-01
2.7606936000e-01, 1.3666666520e+00, -5.7426667305e-01
2.7608237600e-01, 1.3666666520e+00, -5.7393333971e-01
2.7609539200e-01, 1.3666666520e+00, -5.7363333971e-01
2.7610840800e-01, 1.3666666520e+00, -5.7330000637e-01
2.7612142400e-01, 1.3666666520e+00, -5.7300000637e-01
2.7613444000e-01, 1.3666666520e+00, -5.7266667303e-01
2.7614745600e-01, 1.3666666520e+00, -5.7236667303e-01
2.7616047200e-01, 1.3639999854e+00, -5.7206667303e-01
2.7617348800e-01, 1.3639999854e+00, -5.7173333969e-01
2.7618650400e-01, 1.3666666520e+00, -5.7143333969e-01
2.7619952000e-01, 1.3693333187e+00, -5.7113333968e-01
2.7621253600e-01, 1.3613333188e+00, -5.7080000635e-01
2.7622555200e-01, 1.3639999854e+00, -5.7050000634e-01
2.7623856800e-01, 1.3666666520e+00, -5.7020000634e-01
2.7625158400e-01, 1.3666666520e+00, -5.6986667300e-01
2.7626460000e-01, 1.3666666520e+00, -5.6956667300e-01
2.7627761600e-01, 1.3639999854e+00, -5.6926667300e-01
2.7629063200e-01, 1.3693333187e+00, -5.6893333966e-01
2.7630364800e-01, 1.3666666520e+00, -5.6863333966e-01
2.7631666400e-01, 1.3693333187e+00, -5.6830000632e-01
2.7632968000e-01, 1.3666666520e+00, -5.6800000631e-01
2.7634269600e-01, 1.3666666520e+00, -5.6770000631e-01
2.7635571200e-01, 1.3666666520e+00, -5.6736667297e-01
2.7636872800e-01, 1.3639999854e+00, -5.6706667297e-01
2.7638174400e-01, 1.3639999854e+00, -5.6676667297e-01
2.7639476000e-01, 1.3693333187e+00, -5.6643333963e-01
2.7640777600e-01, 1.3639999854e+00, -5.6613333963e-01
2.7642079200e-01, 1.3639999854e+00, -5.6580000629e-01
2.7643380800e-01, 1.3666666520e+00, -5.6550000629e-01
2.7644682400e-01, 1.3693333187e+00, -5.6520000628e-01
2.7645984000e-01, 1.3693333187e+00, -5.6486667295e-01
2.7647285600e-01, 1.3693333187e+00, -5.6456667294e-01
2.7648587200e-01, 1.3639999854e+00, -5.6426667294e-01
2.7649888800e-01, 1.3639999854e+00, -5.6393333960e-01
2.7651190400e-01, 1.3666666520e+00, -5.6363333960e-01
2.7652492000e-01, 1.3666666520e+00, -5.6333333960e-01
2.7653793600e-01, 1.3693333187e+00, -5.6300000626e-01
2.7655095200e-01, 1.3693333187e+00, -5.6270000626e-01
2.7656396800e-01, 1.3666666520e+00, -5.6236667292e-01
2.7657698400e-01, 1.3666666520e+00, -5.6206667292e-01
2.7659000000e-01, 1.3666666520e+00, -5.6176667291e-01
2.7660301600e-01, 1.3666666520e+00, -5.6143333958e-01
2.7661603200e-01, 1.3693333187e+00, -5.6113333957e-01
2.7662904800e-01, 1.3693333187e+00, -5.6083333957e-01
2.7664206400e-01, 1.3693333187e+00, -5.6050000623e-01
2.7665508000e-01, 1.3693333187e+00, -5.6020000623e-01
2.7666809600e-01, 1.3719999853e+00, -5.5990000622e-01
2.7668111200e-01, 1.3693333187e+00, -5.5956667289e-01
2.7669412800e-01, 1.3693333187e+00, -5.5926667288e-01
2.7670714400e-01, 1.3719999853e+00, -5.5893333955e-01
2.7672016000e-01, 1.3719999853e+00, -5.5863333954e-01
2.7673317600e-01, 1.3746666519e+00, -5.5833333954e-01
2.7674619200e-01, 1.3693333187e+00, -5.5800000620e-01
2.7675920800e-01, 1.3719999853e+00, -5.5770000620e-01
2.7677222400e-01, 1.3693333187e+00, -5.5736667286e-01
2.7678524000e-01, 1.3693333187e+00, -5.5706667286e-01
2.7679825600e-01, 1.3693333187e+00, -5.5676667286e-01
2.7681127200e-01, 1.3719999853e+00, -5.5643333952e-01
2.7682428800e-01, 1.3746666519e+00, -5.5613333952e-01
2.7683730400e-01, 1.3719999853e+00, -5.5583333951e-01
2.7685032000e-01, 1.3746666519e+00, -5.5550000618e-01
2.7686333600e-01, 1.3746666519e+00, -5.5520000617e-01
2.7687635200e-01, 1.3693333187e+00, -5.5490000617e-01
2.7688936800e-01, 1.3719999853e+00, -5.5456667283e-01
2.7690238400e-01, 1.3719999853e+00, -5.5426667283e-01
2.7691540000e-01, 1.3719999853e+00, -5.5396667283e-01
2.7692841600e-01, 1.3773333186e+00, -5.5363333949e-01
2.7694143200e-01, 1.3746666519e+00, -5.5333333949e-01
2.7695444800e-01, 1.3746666519e+00, -5.5303333948e-01
2.7696746400e-01, 1.3719999853e+00, -5.5270000614e-01
2.7698048000e-01, 1.3746666519e+00, -5.5236667281e-01
2.7699349600e-01, 1.3746666519e+00, -5.5206667280e-01
2.7700651200e-01, 1.3719999853e+00, -5.5176667280e-01
2.7701952800e-01, 1.3719999853e+00, -5.5143333946e-01
2.7703254400e-01, 1.3773333186e+00, -5.5113333946e-01
2.7704556000e-01, 1.3719999853e+00, -5.5083333946e-01
2.7705857600e-01, 1.3773333186e+00, -5.5050000612e-01
2.7707159200e-01, 1.3746666519e+00, -5.5020000612e-01
2.7708460800e-01, 1.3719999853e+00, -5.4990000611e-01
2.7709762400e-01, 1.3773333186e+00, -5.4956667278e-01
2.7711064000e-01, 1.3746666519e+00, -5.4926667277e-01
2.7712365600e-01, 1.3799999852e+00, -5.4896667277e-01
2.7713667200e-01, 1.3773333186e+00, -5.4863333943e-01
2.7714968800e-01, 1.3773333186e+00, -5.4833333943e-01
2.7716270400e-01, 1.3719999853e+00, -5.4803333943e-01
2.7717572000e-01, 1.3773333186e+00, -5.4770000609e-01
2.7718873600e-01, 1.3773333186e+00, -5.4736667275e-01
2.7720175200e-01, 1.3799999852e+00, -5.4706667275e-01
2.7721476800e-01, 1.3773333186e+00, -5.4676667275e-01
2.7722778400e-01, 1.3746666519e+00, -5.4643333941e-01
2.7724080000e-01, 1.3799999852e+00, -5.4613333941e-01
2.7725381600e-01, 1.3799999852e+00, -5.4583333940e-01
2.7726683200e-01, 1.3773333186e+00, -5.4550000606e-01
2.7727984800e-01, 1.3773333186e+00, -5.4520000606e-01
2.7729286400e-01, 1.3773333186e+00, -5.4490000606e-01
2.7730588000e-01, 1.3799999852e+00, -5.4456667272e-01
2.7731889600e-01, 1.3773333186e+00, -5.4426667272e-01
2.7733191200e-01, 1.3799999852e+00, -5.4396667271e-01
2.7734492800e-01, 1.3826666519e+00, -5.4363333938e-01
2.7735794400e-01, 1.3773333186e+00, -5.4333333937e-01
2.7737096000e-01, 1.3799999852e+00, -5.4303333937e-01
2.7738397600e-01, 1.3799999852e+00, -5.4270000603e-01
2.7739699200e-01, 1.3826666519e+00, -5.4236667270e-01
2.7741000800e-01, 1.3799999852e+00, -5.4206667269e-01
2.7742302400e-01, 1.3773333186e+00, -5.4176667269e-01
2.7743604000e-01, 1.3826666519e+00, -5.4143333935e-01
2.7744905600e-01, 1.3799999852e+00, -5.4113333935e-01
2.7746207200e-01, 1.3773333186e+00, -5.4083333935e-01
2.7747508800e-01, 1.3799999852e+00, -5.4050000601e-01
2.7748810400e-01, 1.3799999852e+00, -5.4020000601e-01
2.7750112000e-01, 1.3799999852e+00, -5.3990000600e-01
2.7751413600e-01, 1.3826666519e+00, -5.3956667267e-01
2.7752715200e-01, 1.3853333185e+00, -5.3926667266e-01
2.7754016800e-01, 1.3826666519e+00, -5.3896667266e-01
2.7755318400e-01, 1.3799999852e+00, -5.3863333932e-01
2.7756620000e-01, 1.3853333185e+00, -5.3833333932e-01
2.7757921600e-01, 1.3773333186e+00, -5.3803333932e-01
2.7759223200e-01, 1.3853333185e+00, -5.3770000598e-01
2.7760524800e-01, 1.3826666519e+00, -5.3740000597e-01
2.7761826400e-01, 1.3853333185e+00, -5.3706667264e-01
2.7763128000e-01, 1.3826666519e+00, -5.3676667263e-01
2.7764429600e-01, 1.3826666519e+00, -5.3643333930e-01
2.7765731200e-01, 1.3853333185e+00, -5.3613333929e-01
2.7767032800e-01, 1.3853333185e+00, -5.3583333929e-01
2.7768334400e-01, 1.3853333185e+00, -5.3550000595e-01
2.7769636000e-01, 1.3853333185e+00, -5.3520000595e-01
2.7770937600e-01, 1.3906666518e+00, -5.3490000595e-01
2.7772239200e-01, 1.3853333185e+00, -5.3456667261e-01
2.7773540800e-01, 1.3826666519e+00, -5.3426667261e-01
2.7774842400e-01, 1.3879999851e+00, -5.3396667260e-01
2.7776144000e-01, 1.3906666518e+00, -5.3363333927e-01
2.7777445600e-01, 1.3853333185e+00, -5.3333333926e-01
2.7778747200e-01, 1.3879999851e+00, -5.3303333926e-01
2.7780048800e-01, 1.3879999851e+00, -5.3270000592e-01
2.7781350400e-01, 1.3826666519e+00, -5.3240000592e-01
2.7782652000e-01, 1.3879999851e+00, -5.3206667258e-01
2.7783953600e-01, 1.3879999851e+00, -5.3176667258e-01
2.7785255200e-01, 1.3879999851e+00, -5.3143333924e-01
2.7786556800e-01, 1.3906666518e+00, -5.3113333924e-01
2.7787858400e-01, 1.3879999851e+00, -5.3083333923e-01
2.7789160000e-01, 1.3879999851e+00, -5.3050000590e-01
2.7790461600e-01, 1.3906666518e+00, -5.3020000589e-01
2.7791763200e-01, 1.3853333185e+00, -5.2990000589e-01
2.7793064800e-01, 1.3879999851e+00, -5.2956667255e-01
2.7794366400e-01, 1.3879999851e+00, -5.2926667255e-01
2.7795668000e-01, 1.3906666518e+00, -5.2896667255e-01
2.7796969600e-01, 1.3853333185e+00, -5.2863333921e-01
2.7798271200e-01, 1.3906666518e+00, -5.2833333921e-01
2.7799572800e-01, 1.3879999851e+00, -5.2803333920e-01
2.7800874400e-01, 1.3879999851e+00, -5.2770000587e-01
2.7802176000e-01, 1.3933333184e+00, -5.2740000586e-01
2.7803477600e-01, 1.3879999851e+00, -5.2710000586e-01
2.7804779200e-01, 1.3906666518e+00, -5.2676667252e-01
2.7806080800e-01, 1.3879999851e+00, -5.2643333919e-01
2.7807382400e-01, 1.3906666518e+00, -5.2613333918e-01
2.7808684000e-01, 1.3906666518e+00, -5.2583333918e-01
2.7809985600e-01, 1.3906666518e+00, -5.2550000584e-01
2.7811287200e-01, 1.3933333184e+00, -5.2520000584e-01
2.7812588800e-01, 1.3906666518e+00, -5.2490000584e-01
2.7813890400e-01, 1.3959999850e+00, -5.2456667250e-01
2.7815192000e-01, 1.3906666518e+00, -5.2426667250e-01
2.7816493600e-01, 1.3906666518e+00, -5.2396667249e-01
2.7817795200e-01, 1.3906666518e+00, -5.2363333915e-01
2.7819096800e-01, 1.3933333184e+00, -5.2333333915e-01
2.7820398400e-01, 1.3879999851e+00, -5.2303333915e-01
2.7821700000e-01, 1.3959999850e+00, -5.2270000581e-01
2.7823001600e-01, 1.3879999851e+00, -5.2240000581e-01
2.7824303200e-01, 1.3933333184e+00, -5.2210000580e-01
2.7825604800e-01, 1.3933333184e+00, -5.2176667247e-01
2.7826906400e-01, 1.3906666518e+00, -5.2143333913e-01
2.7828208000e-01, 1.3933333184e+00, -5.2113333913e-01
2.7829509600e-01, 1.3933333184e+00, -5.2083333912e-01
2.7830811200e-01, 1.3933333184e+00, -5.2050000579e-01
2.7832112800e-01, 1.3959999850e+00, -5.2020000578e-01
2.7833414400e-01, 1.3959999850e+00, -5.1990000578e-01
2.7834716000e-01, 1.3959999850e+00, -5.1956667244e-01
2.7836017600e-01, 1.3959999850e+00, -5.1926667244e-01
2.7837319200e-01, 1.3986666517e+00, -5.1896667244e-01
2.7838620800e-01, 1.4013333183e+00, -5.1863333910e-01
2.7839922400e-01, 1.3906666518e+00, -5.1833333910e-01
2.7841224000e-01, 1.3933333184e+00, -5.1803333909e-01
2.7842525600e-01, 1.3959999850e+00, -5.1770000576e-01
2.7843827200e-01, 1.3933333184e+00, -5.1740000575e-01
2.7845128800e-01, 1.3959999850e+00, -5.1710000575e-01
2.7846430400e-01, 1.3906666518e+00, -5.1676667241e-01
2.7847732000e-01, 1.3986666517e+00, -5.1646667241e-01
2.7849033600e-01, 1.3959999850e+00, -5.1613333907e-01
2.7850335200e-01, 1.3986666517e+00, -5.1583333907e-01
2.7851636800e-01, 1.3986666517e+00, -5.1553333906e-01
2.7852938400e-01, 1.4013333183e+00, -5.1520000573e-01
2.7854240000e-01, 1.3986666517e+00, -5.1490000572e-01
2.7855541600e-01, 1.4013333183e+00, -5.1460000572e-01
2.7856843200e-01, 1.4013333183e+00, -5.1426667238e-01
2.7858144800e-01, 1.3986666517e+00, -5.1396667238e-01
2.7859446400e-01, 1.3959999850e+00, -5.1363333904e-01
2.7860748000e-01, 1.3959999850e+00, -5.1333333904e-01
2.7862049600e-01, 1.3986666517e+00, -5.1303333904e-01
2.7863351200e-01, 1.3986666517e+00, -5.1270000570e-01
2.7864652800e-01, 1.4013333183e+00, -5.1240000570e-01
2.7865954400e-01, 1.4013333183e+00, -5.1210000569e-01
2.7867256000e-01, 1.4013333183e+00, -5.1176667236e-01
2.7868557600e-01, 1.3986666517e+00, -5.1146667235e-01
2.7869859200e-01, 1.4013333183e+00, -5.1113333902e-01
2.7871160800e-01, 1.3986666517e+00, -5.1083333901e-01
2.7872462400e-01, 1.4013333183e+00, -5.1053333901e-01
2.7873764000e-01, 1.3986666517e+00, -5.1020000567e-01
2.7875065600e-01, 1.4013333183e+00, -5.0990000567e-01
2.7876367200e-01, 1.3986666517e+00, -5.0960000567e-01
2.7877668800e-01, 1.4013333183e+00, -5.0926667233e-01
2.7878970400e-01, 1.4069999849e+00, -5.0896667233e-01
2.7880272000e-01, 1.4013333183e+00, -5.0866667232e-01
2.7881573600e-01, 1.4013333183e+00, -5.0833333898e-01
2.7882875200e-01, 1.4013333183e+00, -5.0803333898e-01
2.7884176800e-01, 1.4039999850e+00, -5.0773333898e-01
2.7885478400e-01, 1.3986666517e+00, -5.0740000564e-01
2.7886780000e-01, 1.4013333183e+00, -5.0710000564e-01
2.7888081600e-01, 1.4013333183e+00, -5.0676667230e-01
