% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 257.6 ms, time offset -123.3 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level -2.263 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 53.0 mVpp, offset -149.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:30:10 -0500
% Time (s), Channel A (V), Channel B (V)
1.9504464800e-01, 8.6300000959e-02, -1.3266666814e-01
1.9506265600e-01, 8.6566667629e-02, -1.3266666814e-01
1.9508066400e-01, 8.6566667629e-02, -1.3263333481e-01
1.9509867200e-01, 8.6300000959e-02, -1.3263333481e-01
1.9511668000e-01, 8.6566667629e-02, -1.3260000147e-01
1.9513468800e-01, 8.6566667629e-02, -1.3256666814e-01
1.9515269600e-01, 8.6566667629e-02, -1.3256666814e-01
1.9517070400e-01, 8.6833334299e-02, -1.3253333481e-01
1.9518871200e-01, 8.6833334299e-02, -1.3253333481e-01
1.9520672000e-01, 8.6566667629e-02, -1.3250000147e-01
1.9522472800e-01, 8.6566667629e-02, -1.3250000147e-01
1.9524273600e-01, 8.7100000968e-02, -1.3246666814e-01
1.9526074400e-01, 8.6833334299e-02, -1.3243333481e-01
1.9527875200e-01, 8.7100000968e-02, -1.3243333481e-01
1.9529676000e-01, 8.6566667629e-02, -1.3240000147e-01
1.9531476800e-01, 8.7633334308e-02, -1.3240000147e-01
1.9533277600e-01, 8.6833334299e-02, -1.3236666814e-01
1.9535078400e-01, 8.6300000959e-02, -1.3236666814e-01
1.9536879200e-01, 8.7100000968e-02, -1.3233333480e-01
1.9538680000e-01, 8.7366667638e-02, -1.3230000147e-01
1.9540480800e-01, 8.7100000968e-02, -1.3230000147e-01
1.9542281600e-01, 8.7633334308e-02, -1.3226666814e-01
1.9544082400e-01, 8.7366667638e-02, -1.3226666814e-01
1.9545883200e-01, 8.7100000968e-02, -1.3223333480e-01
1.9547684000e-01, 8.7100000968e-02, -1.3223333480e-01
1.9549484800e-01, 8.6566667629e-02, -1.3220000147e-01
1.9551285600e-01, 8.7633334308e-02, -1.3216666814e-01
1.9553086400e-01, 8.7633334308e-02, -1.3216666814e-01
1.9554887200e-01, 8.7100000968e-02, -1.3213333480e-01
1.9556688000e-01, 8.7366667638e-02, -1.3213333480e-01
1.9558488800e-01, 8.7100000968e-02, -1.3210000147e-01
1.9560289600e-01, 8.7366667638e-02, -1.3210000147e-01
1.9562090400e-01, 8.7366667638e-02, -1.3206666813e-01
1.9563891200e-01, 8.7366667638e-02, -1.3203333480e-01
1.9565692000e-01, 8.7366667638e-02, -1.3203333480e-01
1.9567492800e-01, 8.7633334308e-02, -1.3200000147e-01
1.9569293600e-01, 8.7366667638e-02, -1.3200000147e-01
1.9571094400e-01, 8.6833334299e-02, -1.3196666813e-01
1.9572895200e-01, 8.7633334308e-02, -1.3196666813e-01
1.9574696000e-01, 8.7633334308e-02, -1.3193333480e-01
1.9576496800e-01, 8.7633334308e-02, -1.3190000147e-01
1.9578297600e-01, 8.7933334311e-02, -1.3190000147e-01
1.9580098400e-01, 8.7366667638e-02, -1.3186666813e-01
1.9581899200e-01, 8.7633334308e-02, -1.3186666813e-01
1.9583700000e-01, 8.7933334311e-02, -1.3183333480e-01
1.9585500800e-01, 8.7633334308e-02, -1.3183333480e-01
1.9587301600e-01, 8.7933334311e-02, -1.3180000147e-01
1.9589102400e-01, 8.8200000981e-02, -1.3176666813e-01
1.9590903200e-01, 8.8200000981e-02, -1.3176666813e-01
1.9592704000e-01, 8.7933334311e-02, -1.3173333480e-01
1.9594504800e-01, 8.8200000981e-02, -1.3173333480e-01
1.9596305600e-01, 8.7933334311e-02, -1.3170000146e-01
1.9598106400e-01, 8.8466667650e-02, -1.3170000146e-01
1.9599907200e-01, 8.8466667650e-02, -1.3166666813e-01
1.9601708000e-01, 8.8200000981e-02, -1.3163333480e-01
1.9603508800e-01, 8.8466667650e-02, -1.3163333480e-01
1.9605309600e-01, 8.8200000981e-02, -1.3160000146e-01
1.9607110400e-01, 8.8733334320e-02, -1.3160000146e-01
1.9608911200e-01, 8.7933334311e-02, -1.3156666813e-01
1.9610712000e-01, 8.8466667650e-02, -1.3156666813e-01
1.9612512800e-01, 8.8733334320e-02, -1.3153333480e-01
1.9614313600e-01, 8.8466667650e-02, -1.3150000146e-01
1.9616114400e-01, 8.8733334320e-02, -1.3150000146e-01
1.9617915200e-01, 8.8733334320e-02, -1.3146666813e-01
1.9619716000e-01, 8.8466667650e-02, -1.3146666813e-01
1.9621516800e-01, 8.8733334320e-02, -1.3143333479e-01
1.9623317600e-01, 8.8733334320e-02, -1.3143333479e-01
1.9625118400e-01, 8.8733334320e-02, -1.3140000146e-01
1.9626919200e-01, 8.9000000989e-02, -1.3136666813e-01
1.9628720000e-01, 8.8733334320e-02, -1.3136666813e-01
1.9630520800e-01, 8.9000000989e-02, -1.3133333479e-01
1.9632321600e-01, 8.9000000989e-02, -1.3133333479e-01
1.9634122400e-01, 8.9266667659e-02, -1.3130000146e-01
1.9635923200e-01, 8.9000000989e-02, -1.3130000146e-01
1.9637724000e-01, 8.9000000989e-02, -1.3126666813e-01
1.9639524800e-01, 8.9533334329e-02, -1.3123333479e-01
1.9641325600e-01, 8.9800000998e-02, -1.3123333479e-01
1.9643126400e-01, 8.9533334329e-02, -1.3120000146e-01
1.9644927200e-01, 8.9266667659e-02, -1.3120000146e-01
1.9646728000e-01, 8.9266667659e-02, -1.3116666812e-01
1.9648528800e-01, 8.9533334329e-02, -1.3116666812e-01
1.9650329600e-01, 8.9533334329e-02, -1.3113333479e-01
1.9652130400e-01, 8.9533334329e-02, -1.3110000146e-01
1.9653931200e-01, 8.9533334329e-02, -1.3110000146e-01
1.9655732000e-01, 8.9533334329e-02, -1.3106666812e-01
1.9657532800e-01, 8.9266667659e-02, -1.3106666812e-01
1.9659333600e-01, 8.9800000998e-02, -1.3103333479e-01
1.9661134400e-01, 8.9533334329e-02, -1.3100000146e-01
1.9662935200e-01, 8.9533334329e-02, -1.3100000146e-01
1.9664736000e-01, 9.0066667668e-02, -1.3096666812e-01
1.9666536800e-01, 8.9800000998e-02, -1.3096666812e-01
1.9668337600e-01, 8.9533334329e-02, -1.3093333479e-01
1.9670138400e-01, 8.9533334329e-02, -1.3093333479e-01
1.9671939200e-01, 8.9800000998e-02, -1.3090000146e-01
1.9673740000e-01, 8.9533334329e-02, -1.3086666812e-01
1.9675540800e-01, 8.9533334329e-02, -1.3086666812e-01
1.9677341600e-01, 8.9800000998e-02, -1.3083333479e-01
1.9679142400e-01, 8.9533334329e-02, -1.3083333479e-01
1.9680943200e-01, 9.0066667668e-02, -1.3080000145e-01
1.9682744000e-01, 8.9800000998e-02, -1.3080000145e-01
1.9684544800e-01, 9.0333334338e-02, -1.3076666812e-01
1.9686345600e-01, 9.0600001007e-02, -1.3073333479e-01
1.9688146400e-01, 8.9800000998e-02, -1.3073333479e-01
1.9689947200e-01, 9.0066667668e-02, -1.3070000145e-01
1.9691748000e-01, 9.0066667668e-02, -1.3070000145e-01
1.9693548800e-01, 9.0600001007e-02, -1.3066666812e-01
1.9695349600e-01, 9.0333334338e-02, -1.3066666812e-01
1.9697150400e-01, 8.9800000998e-02, -1.3063333479e-01
1.9698951200e-01, 9.0333334338e-02, -1.3060000145e-01
1.9700752000e-01, 9.0066667668e-02, -1.3060000145e-01
1.9702552800e-01, 9.0066667668e-02, -1.3056666812e-01
1.9704353600e-01, 8.9800000998e-02, -1.3056666812e-01
1.9706154400e-01, 9.0866667677e-02, -1.3053333478e-01
1.9707955200e-01, 9.0600001007e-02, -1.3053333478e-01
1.9709756000e-01, 9.0333334338e-02, -1.3050000145e-01
1.9711556800e-01, 9.0066667668e-02, -1.3046666812e-01
1.9713357600e-01, 9.0600001007e-02, -1.3046666812e-01
1.9715158400e-01, 9.0333334338e-02, -1.3043333478e-01
1.9716959200e-01, 8.9800000998e-02, -1.3043333478e-01
1.9718760000e-01, 9.0866667677e-02, -1.3040000145e-01
1.9720560800e-01, 9.0600001007e-02, -1.3040000145e-01
1.9722361600e-01, 9.0066667668e-02, -1.3036666812e-01
1.9724162400e-01, 9.0600001007e-02, -1.3033333478e-01
1.9725963200e-01, 9.0600001007e-02, -1.3033333478e-01
1.9727764000e-01, 9.0600001007e-02, -1.3030000145e-01
1.9729564800e-01, 9.0600001007e-02, -1.3030000145e-01
1.9731365600e-01, 9.0333334338e-02, -1.3026666811e-01
1.9733166400e-01, 9.0600001007e-02, -1.3026666811e-01
1.9734967200e-01, 9.0600001007e-02, -1.3023333478e-01
1.9736768000e-01, 9.0866667677e-02, -1.3020000145e-01
1.9738568800e-01, 9.0600001007e-02, -1.3020000145e-01
1.9740369600e-01, 9.0600001007e-02, -1.3016666811e-01
1.9742170400e-01, 9.0333334338e-02, -1.3016666811e-01
1.9743971200e-01, 9.0066667668e-02, -1.3013333478e-01
1.9745772000e-01, 9.0866667677e-02, -1.3013333478e-01
1.9747572800e-01, 9.0866667677e-02, -1.3010000145e-01
1.9749373600e-01, 9.1400001016e-02, -1.3006666811e-01
1.9751174400e-01, 9.0866667677e-02, -1.3006666811e-01
1.9752975200e-01, 9.1133334347e-02, -1.3003333478e-01
1.9754776000e-01, 9.0600001007e-02, -1.3003333478e-01
1.9756576800e-01, 9.1133334347e-02, -1.3000000145e-01
1.9758377600e-01, 9.0866667677e-02, -1.3000000145e-01
1.9760178400e-01, 9.0866667677e-02, -1.2996666811e-01
1.9761979200e-01, 9.0866667677e-02, -1.2993333478e-01
1.9763780000e-01, 9.1133334347e-02, -1.2993333478e-01
1.9765580800e-01, 9.1666667686e-02, -1.2990000144e-01
1.9767381600e-01, 9.1133334347e-02, -1.2990000144e-01
1.9769182400e-01, 9.1400001016e-02, -1.2986666811e-01
1.9770983200e-01, 9.0866667677e-02, -1.2986666811e-01
1.9772784000e-01, 9.0866667677e-02, -1.2983333478e-01
1.9774584800e-01, 9.1400001016e-02, -1.2980000144e-01
1.9776385600e-01, 9.1133334347e-02, -1.2980000144e-01
1.9778186400e-01, 9.1133334347e-02, -1.2976666811e-01
1.9779987200e-01, 9.1400001016e-02, -1.2976666811e-01
1.9781788000e-01, 9.1400001016e-02, -1.2973333478e-01
1.9783588800e-01, 9.1400001016e-02, -1.2973333478e-01
1.9785389600e-01, 9.1400001016e-02, -1.2970000144e-01
1.9787190400e-01, 9.1133334347e-02, -1.2966666811e-01
1.9788991200e-01, 9.1400001016e-02, -1.2966666811e-01
1.9790792000e-01, 9.2233334359e-02, -1.2963333477e-01
1.9792592800e-01, 9.1666667686e-02, -1.2963333477e-01
1.9794393600e-01, 9.1400001016e-02, -1.2960000144e-01
1.9796194400e-01, 9.1666667686e-02, -1.2960000144e-01
1.9797995200e-01, 9.1666667686e-02, -1.2956666811e-01
1.9799796000e-01, 9.1133334347e-02, -1.2953333477e-01
1.9801596800e-01, 9.1666667686e-02, -1.2953333477e-01
1.9803397600e-01, 9.1133334347e-02, -1.2950000144e-01
1.9805198400e-01, 9.1966667689e-02, -1.2950000144e-01
1.9806999200e-01, 9.2233334359e-02, -1.2946666811e-01
1.9808800000e-01, 9.2233334359e-02, -1.2946666811e-01
1.9810600800e-01, 9.1666667686e-02, -1.2943333477e-01
1.9812401600e-01, 9.1666667686e-02, -1.2940000144e-01
1.9814202400e-01, 9.1966667689e-02, -1.2940000144e-01
1.9816003200e-01, 9.1666667686e-02, -1.2936666810e-01
1.9817804000e-01, 9.2500001028e-02, -1.2936666810e-01
1.9819604800e-01, 9.1666667686e-02, -1.2933333477e-01
1.9821405600e-01, 9.1666667686e-02, -1.2933333477e-01
1.9823206400e-01, 9.1666667686e-02, -1.2930000144e-01
1.9825007200e-01, 9.1666667686e-02, -1.2926666810e-01
1.9826808000e-01, 9.1966667689e-02, -1.2926666810e-01
1.9828608800e-01, 9.2500001028e-02, -1.2923333477e-01
1.9830409600e-01, 9.1966667689e-02, -1.2923333477e-01
1.9832210400e-01, 9.1966667689e-02, -1.2920000144e-01
1.9834011200e-01, 9.2233334359e-02, -1.2920000144e-01
1.9835812000e-01, 9.1966667689e-02, -1.2916666810e-01
1.9837612800e-01, 9.2233334359e-02, -1.2913333477e-01
1.9839413600e-01, 9.2766667698e-02, -1.2913333477e-01
1.9841214400e-01, 9.1966667689e-02, -1.2910000144e-01
1.9843015200e-01, 9.1666667686e-02, -1.2910000144e-01
1.9844816000e-01, 9.1966667689e-02, -1.2906666810e-01
1.9846616800e-01, 9.1966667689e-02, -1.2906666810e-01
1.9848417600e-01, 9.2500001028e-02, -1.2903333477e-01
1.9850218400e-01, 9.1966667689e-02, -1.2900000143e-01
1.9852019200e-01, 9.2500001028e-02, -1.2900000143e-01
1.9853820000e-01, 9.2500001028e-02, -1.2896666810e-01
1.9855620800e-01, 9.2500001028e-02, -1.2896666810e-01
1.9857421600e-01, 9.2233334359e-02, -1.2893333477e-01
1.9859222400e-01, 9.2233334359e-02, -1.2893333477e-01
1.9861023200e-01, 9.2500001028e-02, -1.2890000143e-01
1.9862824000e-01, 9.1966667689e-02, -1.2886666810e-01
1.9864624800e-01, 9.2500001028e-02, -1.2886666810e-01
1.9866425600e-01, 9.2500001028e-02, -1.2883333477e-01
1.9868226400e-01, 9.2500001028e-02, -1.2883333477e-01
1.9870027200e-01, 9.2766667698e-02, -1.2880000143e-01
1.9871828000e-01, 9.2500001028e-02, -1.2876666810e-01
1.9873628800e-01, 9.2766667698e-02, -1.2876666810e-01
1.9875429600e-01, 9.3033334368e-02, -1.2873333476e-01
1.9877230400e-01, 9.1966667689e-02, -1.2873333476e-01
1.9879031200e-01, 9.3033334368e-02, -1.2870000143e-01
1.9880832000e-01, 9.2500001028e-02, -1.2870000143e-01
1.9882632800e-01, 9.2766667698e-02, -1.2866666810e-01
1.9884433600e-01, 9.3033334368e-02, -1.2863333476e-01
1.9886234400e-01, 9.2766667698e-02, -1.2863333476e-01
1.9888035200e-01, 9.3033334368e-02, -1.2860000143e-01
1.9889836000e-01, 9.2766667698e-02, -1.2860000143e-01
1.9891636800e-01, 9.3033334368e-02, -1.2856666810e-01
1.9893437600e-01, 9.3033334368e-02, -1.2856666810e-01
1.9895238400e-01, 9.2766667698e-02, -1.2853333476e-01
1.9897039200e-01, 9.3300001037e-02, -1.2850000143e-01
1.9898840000e-01, 9.3300001037e-02, -1.2850000143e-01
1.9900640800e-01, 9.3300001037e-02, -1.2846666809e-01
1.9902441600e-01, 9.3300001037e-02, -1.2846666809e-01
1.9904242400e-01, 9.3300001037e-02, -1.2843333476e-01
1.9906043200e-01, 9.3300001037e-02, -1.2843333476e-01
1.9907844000e-01, 9.3033334368e-02, -1.2840000143e-01
1.9909644800e-01, 9.3566667707e-02, -1.2836666809e-01
1.9911445600e-01, 9.3300001037e-02, -1.2836666809e-01
1.9913246400e-01, 9.3566667707e-02, -1.2833333476e-01
1.9915047200e-01, 9.3566667707e-02, -1.2833333476e-01
1.9916848000e-01, 9.3833334377e-02, -1.2830000143e-01
1.9918648800e-01, 9.3833334377e-02, -1.2830000143e-01
1.9920449600e-01, 9.3833334377e-02, -1.2826666809e-01
1.9922250400e-01, 9.3833334377e-02, -1.2823333476e-01
1.9924051200e-01, 9.4100001046e-02, -1.2823333476e-01
1.9925852000e-01, 9.4100001046e-02, -1.2820000143e-01
1.9927652800e-01, 9.3833334377e-02, -1.2820000143e-01
1.9929453600e-01, 9.4366667716e-02, -1.2816666809e-01
1.9931254400e-01, 9.4100001046e-02, -1.2816666809e-01
1.9933055200e-01, 9.4366667716e-02, -1.2813333476e-01
1.9934856000e-01, 9.4100001046e-02, -1.2810000142e-01
1.9936656800e-01, 9.4100001046e-02, -1.2810000142e-01
1.9938457600e-01, 9.4366667716e-02, -1.2806666809e-01
1.9940258400e-01, 9.4100001046e-02, -1.2806666809e-01
1.9942059200e-01, 9.4900001055e-02, -1.2803333476e-01
1.9943860000e-01, 9.4100001046e-02, -1.2803333476e-01
1.9945660800e-01, 9.4633334385e-02, -1.2800000142e-01
1.9947461600e-01, 9.4633334385e-02, -1.2796666809e-01
1.9949262400e-01, 9.4900001055e-02, -1.2796666809e-01
1.9951063200e-01, 9.4633334385e-02, -1.2793333476e-01
1.9952864000e-01, 9.4900001055e-02, -1.2793333476e-01
1.9954664800e-01, 9.5166667725e-02, -1.2790000142e-01
1.9956465600e-01, 9.4900001055e-02, -1.2790000142e-01
1.9958266400e-01, 9.4900001055e-02, -1.2786666809e-01
1.9960067200e-01, 9.4633334385e-02, -1.2783333475e-01
1.9961868000e-01, 9.5166667725e-02, -1.2783333475e-01
1.9963668800e-01, 9.4633334385e-02, -1.2780000142e-01
1.9965469600e-01, 9.5166667725e-02, -1.2780000142e-01
1.9967270400e-01, 9.5433334394e-02, -1.2776666809e-01
1.9969071200e-01, 9.5433334394e-02, -1.2776666809e-01
1.9970872000e-01, 9.5166667725e-02, -1.2773333475e-01
1.9972672800e-01, 9.5700001064e-02, -1.2770000142e-01
1.9974473600e-01, 9.5166667725e-02, -1.2770000142e-01
1.9976274400e-01, 9.5433334394e-02, -1.2766666809e-01
1.9978075200e-01, 9.5166667725e-02, -1.2766666809e-01
1.9979876000e-01, 9.5166667725e-02, -1.2763333475e-01
1.9981676800e-01, 9.5166667725e-02, -1.2763333475e-01
1.9983477600e-01, 9.5166667725e-02, -1.2760000142e-01
1.9985278400e-01, 9.5700001064e-02, -1.2756666808e-01
1.9987079200e-01, 9.5166667725e-02, -1.2756666808e-01
1.9988880000e-01, 9.5166667725e-02, -1.2753333475e-01
1.9990680800e-01, 9.5700001064e-02, -1.2753333475e-01
1.9992481600e-01, 9.5700001064e-02, -1.2750000142e-01
1.9994282400e-01, 9.5700001064e-02, -1.2750000142e-01
1.9996083200e-01, 9.5166667725e-02, -1.2746666808e-01
1.9997884000e-01, 9.6533334407e-02, -1.2743333475e-01
1.9999684800e-01, 9.5433334394e-02, -1.2743333475e-01
2.0001485600e-01, 9.6000001067e-02, -1.2740000142e-01
2.0003286400e-01, 9.6000001067e-02, -1.2740000142e-01
2.0005087200e-01, 9.5700001064e-02, -1.2736666808e-01
2.0006888000e-01, 9.5700001064e-02, -1.2736666808e-01
2.0008688800e-01, 9.6266667737e-02, -1.2733333475e-01
2.0010489600e-01, 9.5700001064e-02, -1.2730000142e-01
2.0012290400e-01, 9.5700001064e-02, -1.2730000142e-01
2.0014091200e-01, 9.5700001064e-02, -1.2726666808e-01
2.0015892000e-01, 9.6266667737e-02, -1.2726666808e-01
2.0017692800e-01, 9.6000001067e-02, -1.2723333475e-01
2.0019493600e-01, 9.5700001064e-02, -1.2723333475e-01
2.0021294400e-01, 9.6000001067e-02, -1.2720000141e-01
2.0023095200e-01, 9.5700001064e-02, -1.2716666808e-01
2.0024896000e-01, 9.6000001067e-02, -1.2716666808e-01
2.0026696800e-01, 9.6266667737e-02, -1.2713333475e-01
2.0028497600e-01, 9.5700001064e-02, -1.2713333475e-01
2.0030298400e-01, 9.7066667746e-02, -1.2710000141e-01
2.0032099200e-01, 9.6000001067e-02, -1.2710000141e-01
2.0033900000e-01, 9.6266667737e-02, -1.2706666808e-01
2.0035700800e-01, 9.6533334407e-02, -1.2703333475e-01
2.0037501600e-01, 9.6000001067e-02, -1.2703333475e-01
2.0039302400e-01, 9.6000001067e-02, -1.2700000141e-01
2.0041103200e-01, 9.6266667737e-02, -1.2700000141e-01
2.0042904000e-01, 9.6266667737e-02, -1.2696666808e-01
2.0044704800e-01, 9.6000001067e-02, -1.2696666808e-01
2.0046505600e-01, 9.6266667737e-02, -1.2693333474e-01
2.0048306400e-01, 9.6533334407e-02, -1.2690000141e-01
2.0050107200e-01, 9.6533334407e-02, -1.2690000141e-01
2.0051908000e-01, 9.6266667737e-02, -1.2686666808e-01
2.0053708800e-01, 9.6533334407e-02, -1.2686666808e-01
2.0055509600e-01, 9.6800001076e-02, -1.2683333474e-01
2.0057310400e-01, 9.6266667737e-02, -1.2683333474e-01
2.0059111200e-01, 9.6533334407e-02, -1.2680000141e-01
2.0060912000e-01, 9.6533334407e-02, -1.2676666808e-01
2.0062712800e-01, 9.6266667737e-02, -1.2676666808e-01
2.0064513600e-01, 9.6533334407e-02, -1.2673333474e-01
2.0066314400e-01, 9.6266667737e-02, -1.2673333474e-01
2.0068115200e-01, 9.6266667737e-02, -1.2670000141e-01
2.0069916000e-01, 9.7066667746e-02, -1.2670000141e-01
2.0071716800e-01, 9.6800001076e-02, -1.2666666807e-01
2.0073517600e-01, 9.6533334407e-02, -1.2663333474e-01
2.0075318400e-01, 9.6800001076e-02, -1.2663333474e-01
2.0077119200e-01, 9.6800001076e-02, -1.2660000141e-01
2.0078920000e-01, 9.7066667746e-02, -1.2660000141e-01
2.0080720800e-01, 9.7066667746e-02, -1.2656666807e-01
2.0082521600e-01, 9.6800001076e-02, -1.2656666807e-01
2.0084322400e-01, 9.7066667746e-02, -1.2653333474e-01
2.0086123200e-01, 9.6533334407e-02, -1.2650000141e-01
2.0087924000e-01, 9.6800001076e-02, -1.2650000141e-01
2.0089724800e-01, 9.6800001076e-02, -1.2646666807e-01
2.0091525600e-01, 9.7066667746e-02, -1.2646666807e-01
2.0093326400e-01, 9.6800001076e-02, -1.2643333474e-01
2.0095127200e-01, 9.6800001076e-02, -1.2640000141e-01
2.0096928000e-01, 9.6800001076e-02, -1.2640000141e-01
2.0098728800e-01, 9.7066667746e-02, -1.2636666807e-01
2.0100529600e-01, 9.7333334415e-02, -1.2636666807e-01
2.0102330400e-01, 9.6800001076e-02, -1.2633333474e-01
2.0104131200e-01, 9.7333334415e-02, -1.2633333474e-01
2.0105932000e-01, 9.6800001076e-02, -1.2630000140e-01
2.0107732800e-01, 9.6800001076e-02, -1.2626666807e-01
2.0109533600e-01, 9.6800001076e-02, -1.2626666807e-01
2.0111334400e-01, 9.7066667746e-02, -1.2623333474e-01
2.0113135200e-01, 9.7333334415e-02, -1.2623333474e-01
2.0114936000e-01, 9.7333334415e-02, -1.2620000140e-01
2.0116736800e-01, 9.7066667746e-02, -1.2620000140e-01
2.0118537600e-01, 9.6800001076e-02, -1.2616666807e-01
2.0120338400e-01, 9.7600001085e-02, -1.2613333474e-01
2.0122139200e-01, 9.7066667746e-02, -1.2613333474e-01
2.0123940000e-01, 9.7333334415e-02, -1.2610000140e-01
2.0125740800e-01, 9.7600001085e-02, -1.2610000140e-01
2.0127541600e-01, 9.7600001085e-02, -1.2606666807e-01
2.0129342400e-01, 9.7600001085e-02, -1.2606666807e-01
2.0131143200e-01, 9.7333334415e-02, -1.2603333473e-01
2.0132944000e-01, 9.7866667755e-02, -1.2600000140e-01
2.0134744800e-01, 9.7333334415e-02, -1.2600000140e-01
2.0136545600e-01, 9.7333334415e-02, -1.2596666807e-01
2.0138346400e-01, 9.7333334415e-02, -1.2596666807e-01
2.0140147200e-01, 9.7600001085e-02, -1.2593333473e-01
2.0141948000e-01, 9.7333334415e-02, -1.2593333473e-01
2.0143748800e-01, 9.7066667746e-02, -1.2590000140e-01
2.0145549600e-01, 9.7333334415e-02, -1.2586666807e-01
2.0147350400e-01, 9.7333334415e-02, -1.2586666807e-01
2.0149151200e-01, 9.7600001085e-02, -1.2583333473e-01
2.0150952000e-01, 9.7333334415e-02, -1.2583333473e-01
2.0152752800e-01, 9.7600001085e-02, -1.2580000140e-01
2.0154553600e-01, 9.7333334415e-02, -1.2580000140e-01
2.0156354400e-01, 9.7333334415e-02, -1.2576666806e-01
2.0158155200e-01, 9.7333334415e-02, -1.2573333473e-01
2.0159956000e-01, 9.7866667755e-02, -1.2573333473e-01
2.0161756800e-01, 9.7333334415e-02, -1.2570000140e-01
2.0163557600e-01, 9.7866667755e-02, -1.2570000140e-01
2.0165358400e-01, 9.8133334424e-02, -1.2566666806e-01
2.0167159200e-01, 9.7866667755e-02, -1.2566666806e-01
2.0168960000e-01, 9.8133334424e-02, -1.2563333473e-01
2.0170760800e-01, 9.7600001085e-02, -1.2560000140e-01
2.0172561600e-01, 9.7866667755e-02, -1.2560000140e-01
2.0174362400e-01, 9.7866667755e-02, -1.2556666806e-01
2.0176163200e-01, 9.8133334424e-02, -1.2556666806e-01
2.0177964000e-01, 9.7866667755e-02, -1.2553333473e-01
2.0179764800e-01, 9.7866667755e-02, -1.2553333473e-01
2.0181565600e-01, 9.8133334424e-02, -1.2550000140e-01
2.0183366400e-01, 9.8133334424e-02, -1.2546666806e-01
2.0185167200e-01, 9.8400001094e-02, -1.2546666806e-01
2.0186968000e-01, 9.8133334424e-02, -1.2543333473e-01
2.0188768800e-01, 9.8400001094e-02, -1.2543333473e-01
2.0190569600e-01, 9.8400001094e-02, -1.2540000139e-01
2.0192370400e-01, 9.8133334424e-02, -1.2540000139e-01
2.0194171200e-01, 9.8666667764e-02, -1.2536666806e-01
2.0195972000e-01, 9.8400001094e-02, -1.2533333473e-01
2.0197772800e-01, 9.8400001094e-02, -1.2533333473e-01
2.0199573600e-01, 9.8933334433e-02, -1.2530000139e-01
2.0201374400e-01, 9.8666667764e-02, -1.2530000139e-01
2.0203175200e-01, 9.8666667764e-02, -1.2526666806e-01
2.0204976000e-01, 9.8933334433e-02, -1.2526666806e-01
2.0206776800e-01, 9.9200001103e-02, -1.2523333473e-01
2.0208577600e-01, 9.8933334433e-02, -1.2520000139e-01
2.0210378400e-01, 9.8666667764e-02, -1.2520000139e-01
2.0212179200e-01, 9.8933334433e-02, -1.2516666806e-01
2.0213980000e-01, 9.8933334433e-02, -1.2516666806e-01
2.0215780800e-01, 9.8933334433e-02, -1.2513333472e-01
2.0217581600e-01, 9.9200001103e-02, -1.2513333472e-01
2.0219382400e-01, 9.8933334433e-02, -1.2510000139e-01
2.0221183200e-01, 9.9200001103e-02, -1.2506666806e-01
2.0222984000e-01, 9.8933334433e-02, -1.2506666806e-01
2.0224784800e-01, 9.9200001103e-02, -1.2503333472e-01
2.0226585600e-01, 9.9466667773e-02, -1.2503333472e-01
2.0228386400e-01, 9.9200001103e-02, -1.2500000139e-01
2.0230187200e-01, 9.9466667773e-02, -1.2500000139e-01
2.0231988000e-01, 9.9466667773e-02, -1.2496666806e-01
2.0233788800e-01, 9.8933334433e-02, -1.2493333472e-01
2.0235589600e-01, 9.9466667773e-02, -1.2493333472e-01
2.0237390400e-01, 9.9200001103e-02, -1.2490000139e-01
2.0239191200e-01, 9.9200001103e-02, -1.2490000139e-01
2.0240992000e-01, 9.9466667773e-02, -1.2486666805e-01
2.0242792800e-01, 9.9466667773e-02, -1.2486666805e-01
2.0244593600e-01, 1.0003333445e-01, -1.2483333472e-01
2.0246394400e-01, 1.0003333445e-01, -1.2480000139e-01
2.0248195200e-01, 9.9733334442e-02, -1.2480000139e-01
2.0249996000e-01, 9.9733334442e-02, -1.2476666805e-01
2.0251796800e-01, 9.9733334442e-02, -1.2476666805e-01
2.0253597600e-01, 9.9733334442e-02, -1.2473333472e-01
2.0255398400e-01, 9.9200001103e-02, -1.2473333472e-01
2.0257199200e-01, 9.9466667773e-02, -1.2470000139e-01
2.0259000000e-01, 9.9733334442e-02, -1.2466666805e-01
2.0260800800e-01, 9.9466667773e-02, -1.2466666805e-01
2.0262601600e-01, 9.9733334442e-02, -1.2463333472e-01
2.0264402400e-01, 1.0003333445e-01, -1.2463333472e-01
2.0266203200e-01, 9.9466667773e-02, -1.2460000139e-01
2.0268004000e-01, 1.0003333445e-01, -1.2460000139e-01
