% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 82.60 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:16:38 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Output 1) (V)
1.971435600000e-01, 1.666563e-01, 8.493333e-02
1.972292400000e-01, 1.664292e-01, 8.508438e-02
1.973149200000e-01, 1.663208e-01, 8.523333e-02
1.974006000000e-01, 1.661031e-01, 8.539896e-02
1.974862800000e-01, 1.660281e-01, 8.554583e-02
1.975719600000e-01, 1.658604e-01, 8.570000e-02
1.976576400000e-01, 1.657000e-01, 8.585938e-02
1.977433200000e-01, 1.655385e-01, 8.600521e-02
1.978290000000e-01, 1.653698e-01, 8.616667e-02
1.979146800000e-01, 1.653115e-01, 8.631875e-02
1.980003600000e-01, 1.651323e-01, 8.646667e-02
1.980860400000e-01, 1.650063e-01, 8.663333e-02
1.981717200000e-01, 1.647792e-01, 8.677708e-02
1.982574000000e-01, 1.646323e-01, 8.693333e-02
1.983430800000e-01, 1.645323e-01, 8.709375e-02
1.984287600000e-01, 1.643969e-01, 8.724063e-02
1.985144400000e-01, 1.642646e-01, 8.740000e-02
1.986001200000e-01, 1.641948e-01, 8.755313e-02
1.986858000000e-01, 1.641021e-01, 8.770000e-02
1.987714800000e-01, 1.640260e-01, 8.786667e-02
1.988571600000e-01, 1.639583e-01, 8.801146e-02
1.989428400000e-01, 1.638083e-01, 8.816667e-02
1.990285200000e-01, 1.637167e-01, 8.832708e-02
1.991142000000e-01, 1.635667e-01, 8.847396e-02
1.991998800000e-01, 1.634167e-01, 8.863333e-02
1.992855600000e-01, 1.632667e-01, 8.878646e-02
1.993712400000e-01, 1.632250e-01, 8.893333e-02
1.994569200000e-01, 1.630917e-01, 8.910000e-02
1.995426000000e-01, 1.629833e-01, 8.924688e-02
1.996282800000e-01, 1.629167e-01, 8.940000e-02
1.997139600000e-01, 1.627750e-01, 8.956042e-02
1.997996400000e-01, 1.626417e-01, 8.970729e-02
1.998853200000e-01, 1.626573e-01, 8.986667e-02
1.999710000000e-01, 1.625896e-01, 9.002083e-02
2.000566800000e-01, 1.626656e-01, 9.016875e-02
2.001423600000e-01, 1.626073e-01, 9.033333e-02
2.002280400000e-01, 1.624396e-01, 9.048021e-02
2.003137200000e-01, 1.624823e-01, 9.063333e-02
2.003994000000e-01, 1.624729e-01, 9.079583e-02
2.004850800000e-01, 1.624073e-01, 9.094063e-02
2.005707600000e-01, 1.623896e-01, 9.110000e-02
2.006564400000e-01, 1.624563e-01, 9.125521e-02
2.007421200000e-01, 1.627323e-01, 9.140313e-02
2.008278000000e-01, 1.630917e-01, 9.156667e-02
2.009134800000e-01, 1.634917e-01, 9.171458e-02
2.009991600000e-01, 1.637854e-01, 9.186667e-02
2.010848400000e-01, 1.639208e-01, 9.203021e-02
2.011705200000e-01, 1.638260e-01, 9.217500e-02
2.012562000000e-01, 1.637177e-01, 9.233333e-02
2.013418800000e-01, 1.636021e-01, 9.249063e-02
2.014275600000e-01, 1.633250e-01, 9.263438e-02
2.015132400000e-01, 1.631417e-01, 9.280000e-02
2.015989200000e-01, 1.628490e-01, 9.294896e-02
2.016846000000e-01, 1.625302e-01, 9.310000e-02
2.017702800000e-01, 1.622875e-01, 9.326354e-02
2.018559600000e-01, 1.621188e-01, 9.340938e-02
2.019416400000e-01, 1.619010e-01, 9.356667e-02
2.020273200000e-01, 1.618594e-01, 9.372396e-02
2.021130000000e-01, 1.617563e-01, 9.386875e-02
2.021986800000e-01, 1.617240e-01, 9.403333e-02
2.022843600000e-01, 1.617344e-01, 9.418333e-02
2.023700400000e-01, 1.618167e-01, 9.433333e-02
2.024557200000e-01, 1.618583e-01, 9.449792e-02
2.025414000000e-01, 1.619927e-01, 9.464375e-02
2.026270800000e-01, 1.621458e-01, 9.480000e-02
2.027127600000e-01, 1.622708e-01, 9.495833e-02
2.027984400000e-01, 1.624729e-01, 9.510313e-02
2.028841200000e-01, 1.627656e-01, 9.526667e-02
2.029698000000e-01, 1.630250e-01, 9.541875e-02
