sample_index,intensity_counts,fitted_counts,residual_counts
1646,156,133.0259897,22.97401031
1647,156,132.6878926,23.3121074
1648,154,132.3495469,21.65045314
1649,153,132.0109539,20.98904613
1650,151,131.672115,19.32788499
1651,147,131.3330317,15.66696833
1652,144,130.9937052,13.00629475
1653,142,130.6541371,11.34586288
1654,136,130.3143287,5.685671328
1655,132,129.9742813,2.025718697
1656,131,129.6339964,1.366003602
1657,132,129.2934753,2.706524657
1658,136,128.9527195,7.047280473
1659,135,128.6117303,6.388269664
1660,135,128.2705092,6.729490842
1661,135,127.9290574,7.070942619
1662,136,127.5873764,8.41262361
1663,138,127.2454676,10.75453243
1664,142,126.9033323,15.09666769
1665,142,126.560972,15.439028
1666,142,126.218388,15.78161198
1667,144,125.8755818,18.12441824
1668,147,125.5325546,21.4674454
1669,146,125.1893079,20.81069207
1670,140,124.8458431,15.15415688
1671,139,124.5021616,14.49783842
1672,135,124.1582647,10.84173532
1673,132,123.8141538,8.185846204
1674,126,123.4698303,2.530169677
1675,127,123.1252956,3.874704359
1676,131,122.7805511,8.219448868
1677,132,122.4355982,9.564401821
1678,136,122.0904382,13.90956184
1679,136,121.7450725,14.25492753
1680,140,121.3995025,18.60049753
1681,142,121.0537296,20.94627044
1682,147,120.7077551,26.2922449
1683,147,120.3615805,26.63841951
1684,147,120.0152071,26.9847929
1685,144,119.6686363,24.33136369
1686,142,119.3218695,22.6781305
1687,136,118.974908,17.02509195
1688,135,118.6277533,16.37224667
1689,131,118.2804067,12.71959328
1690,132,117.9328696,14.0671304
1691,131,117.5851433,13.41485665
1692,127,117.2372293,9.762770663
1693,126,116.8891289,9.110871058
1694,120,116.5408435,3.459156462
1695,119,116.1923745,2.8076255
1696,119,115.8437232,3.156276798
1697,121,115.494891,5.505108984
1698,123,115.1458793,7.854120685
1699,127,114.7966895,12.20331053
1700,132,114.4473229,17.55267714
1701,135,114.0977808,20.90221915
1702,139,113.7480648,25.2519352
1703,142,113.3981761,28.6018239
1704,144,113.0481161,30.95188389
1705,146,112.6978862,33.30211381
1706,146,112.3474877,33.65251228
1707,147,111.9969221,35.00307793
1708,148,111.6461906,36.3538094
1709,148,111.2952947,36.70470533
1710,148,110.9442357,37.05576435
1711,151,110.5930149,40.40698509
1712,148,110.2416338,37.75836619
1713,146,109.8900937,36.10990628
1714,140,109.538396,30.46160401
1715,136,109.186542,26.813458
1716,125,108.8345331,16.16546691
1717,121,108.4823706,12.51762937
1718,114,108.130056,5.869944009
1719,114,107.7775905,6.222409483
1720,112,107.4249756,4.575024428
1721,111,107.0722125,3.927787486
1722,109,106.7193027,2.280697301
1723,105,106.3662475,-1.366247485
1724,100,106.0130482,-6.013048225
1725,100,105.6597063,-5.659706276
1726,94,105.306223,-11.30622299
1727,93,104.9525997,-11.95259972
1728,83,104.5988378,-21.59883782
1729,80,104.2449386,-24.24493865
1730,75,103.8909035,-28.89090354
1731,75,103.5367339,-28.53673386
1732,77,103.1824309,-26.18243094
1733,79,102.8279961,-23.82799615
1734,79,102.4734308,-23.47343082
1735,79,102.1187363,-23.1187363
1736,79,101.7639139,-22.76391394
1737,77,101.4089651,-24.40896508
1738,75,101.0538911,-26.05389108
1739,71,100.6986933,-29.69869326
1740,66,100.343373,-34.34337297
1741,68,99.98793155,-31.98793155
1742,71,99.63237035,-28.63237035
1743,73,99.2766907,-26.2766907
1744,73,98.92089394,-25.92089394
1745,75,98.56498141,-23.56498141
1746,77,98.20895444,-21.20895444
1747,77,97.85281437,-20.85281437
1748,77,97.49656254,-20.49656254
1749,79,97.14020028,-18.14020028
1750,79,96.78372892,-17.78372892
1751,79,96.42714979,-17.42714979
1752,77,96.07046422,-19.07046422
1753,75,95.71367355,-20.71367355
1754,73,95.35677909,-22.35677909
1755,73,94.99978219,-21.99978219
1756,71,94.64268416,-23.64268416
1757,71,94.28548634,-23.28548634
1758,66,93.92819004,-27.92819004
1759,63,93.57079659,-30.57079659
1760,63,93.21330731,-30.21330731
1761,68,92.85572352,-24.85572352
1762,71,92.49804655,-21.49804655
1763,73,92.1402777,-19.1402777
1764,77,91.78241831,-14.78241831
1765,77,91.42446969,-14.42446969
1766,79,91.06643315,-12.06643315
1767,80,90.70831001,-10.70831001
1768,85,90.35010158,-5.350101579
1769,87,89.99180917,-2.991809174
1770,89,89.6334341,-0.6334341039
1771,89,89.27497768,-0.2749776801
1772,85,88.91644121,-3.916441212
1773,85,88.55782601,-3.557826006
1774,83,88.19913337,-5.19913337
1775,83,87.84036461,-4.84036461
1776,80,87.48152103,-7.48152103
1777,80,87.12260393,-7.122603933
1778,80,86.76361462,-6.763614622
1779,79,86.4045544,-7.404554396
1780,77,86.04542456,-9.045424556
1781,75,85.6862264,-10.6862264
1782,75,85.32696123,-10.32696123
1783,73,84.96763033,-11.96763033
1784,73,84.60823501,-11.60823501
1785,71,84.24877655,-13.24877655
1786,68,83.88925625,-15.88925625
1787,63,83.5296754,-20.5296754
1788,58,83.17003528,-25.17003528
1789,55,82.8103372,-27.8103372
1790,51,82.45058243,-31.45058243
1791,51,82.09077226,-31.09077226
1792,50,81.73090797,-31.73090797
1793,50,81.37099086,-31.37099086
1794,50,81.01102219,-31.01102219
1795,45,80.65100325,-35.65100325
1796,45,80.29093533,-35.29093533
1797,48,79.93081969,-31.93081969
1798,51,79.57065762,-28.57065762
1799,55,79.21045038,-24.21045038
1800,56,78.85019927,-22.85019927
1801,58,78.48990553,-20.48990553
1802,63,78.12957046,-15.12957046
1803,66,77.76919532,-11.76919532
1804,75,77.40878137,-2.408781368
1805,79,77.04832988,1.951670116
1806,85,76.68784213,8.312157871
1807,85,76.32731937,8.672680632
1808,90,75.96676286,14.03323714
1809,93,75.60617388,17.39382612
1810,93,75.24555367,17.75444633
1811,93,74.8849035,18.1150965
1812,93,74.52422462,18.47577538
1813,90,74.1635183,15.8364817
1814,87,73.80278577,13.19721423
1815,80,73.44202831,6.55797169
1816,77,73.08124715,3.918752845
1817,75,72.72044356,2.279556442
1818,73,72.35961877,0.6403812312
1819,73,71.99877403,1.001225966
1820,73,71.6379106,1.362089401
1821,75,71.27702971,3.722970292
1822,77,70.9161326,6.083867396
1823,80,70.55522053,9.444779473
1824,85,70.19429472,14.80570528
1825,87,69.83335641,17.16664359
1826,87,69.47240685,17.52759315
1827,87,69.11144726,17.88855274
1828,85,68.75047889,16.24952111
1829,80,68.38950295,11.61049705
1830,77,68.02852069,8.971479309
1831,77,67.66753333,9.33246667
1832,75,67.3065421,7.693457903
1833,75,66.94554822,8.054451782
1834,71,66.58455292,4.415447082
1835,71,66.22355742,4.776442583
1836,68,65.86256294,2.137437062
1837,68,65.5015707,2.4984293
1838,73,65.14058192,7.859418081
1839,71,64.77959781,6.220402186
1840,73,64.4186196,8.581380403
1841,68,64.05764848,3.942351518
1842,63,63.69668568,-0.6966856806
1843,63,63.3357324,-0.3357324015
1844,58,62.97478985,-4.974789853
1845,56,62.61385924,-6.613859242
1846,50,62.25294177,-12.25294177
1847,48,61.89203865,-13.89203865
1848,45,61.53115107,-16.53115107
1849,48,61.17028024,-13.17028024
1850,40,60.80942735,-20.80942735
1851,40,60.4485936,-20.4485936
1852,40,60.08778018,-20.08778018
1853,40,59.7269883,-19.7269883
1854,38,59.36621913,-21.36621913
1855,38,59.00547387,-21.00547387
1856,38,58.64475371,-20.64475371
1857,38,58.28405983,-20.28405983
1858,38,57.92339342,-19.92339342
1859,40,57.56275566,-17.56275566
1860,45,57.20214772,-12.20214772
1861,45,56.8415708,-11.8415708
1862,50,56.48102607,-6.48102607
1863,51,56.1205147,-5.1205147
1864,58,55.76003787,2.239962133
1865,62,55.39959674,6.600403256
1866,63,55.0391925,7.960807498
1867,63,54.67882631,8.321173692
1868,58,54.31849933,3.68150067
1869,56,53.95821273,2.041787267
1870,48,53.59796768,-5.597967681
1871,45,53.23776533,-8.237765334
1872,40,52.87760685,-12.87760685
1873,38,52.5174934,-14.5174934
1874,35,52.15742612,-17.15742612
1875,31,51.79740618,-20.79740618
1876,30,51.43743472,-21.43743472
1877,26,51.0775129,-25.0775129
1878,26,50.71764187,-24.71764187
1879,26,50.35782277,-24.35782277
1880,31,49.99805675,-18.99805675
1881,31,49.63834496,-18.63834496
1882,31,49.27868852,-18.27868852
1883,30,48.91908859,-18.91908859
1884,26,48.5595463,-22.5595463
1885,30,48.20006279,-18.20006279
1886,24,47.84063919,-23.84063919
1887,24,47.48127663,-23.48127663
1888,24,47.12197625,-23.12197625
1889,24,46.76273917,-22.76273917
1890,21,46.40356651,-25.40356651
1891,18,46.04445941,-28.04445941
1892,12,45.68541899,-33.68541899
1893,9,45.32644636,-36.32644636
1894,6,44.96754265,-38.96754265
1895,6,44.60870897,-38.60870897
1896,6,44.24994644,-38.24994644
1897,6,43.89125618,-37.89125618
1898,9,43.53263928,-34.53263928
1899,12,43.17409687,-31.17409687
1900,15,42.81563004,-27.81563004
1901,15,42.45723991,-27.45723991
1902,18,42.09892758,-24.09892758
1903,15,41.74069414,-26.74069414
1904,21,41.38254071,-20.38254071
1905,21,41.02446837,-20.02446837
1906,18,40.66647823,-22.66647823
1907,18,40.30857137,-22.30857137
1908,15,39.95074889,-24.95074889
1909,15,39.59301187,-24.59301187
1910,9,39.23536141,-30.23536141
1911,12,38.8777986,-26.8777986
1912,12,38.5203245,-26.5203245
1913,12,38.16294021,-26.16294021
1914,18,37.80564681,-19.80564681
1915,24,37.44844538,-13.44844538
1916,26,37.09133698,-11.09133698
1917,31,36.73432269,-5.734322694
1918,35,36.37740359,-1.377403594
1919,38,36.02058075,1.979419251
1920,38,35.66385523,2.336144774
1921,40,35.30722809,4.692771909
1922,40,34.95070041,5.049299593
1923,43,34.59427324,8.405726765
1924,45,34.23794764,10.76205236
1925,45,33.88172467,11.11827533
1926,40,33.52560538,6.474394618
1927,40,33.16959084,6.830409164
1928,40,32.81368208,7.186317921
1929,38,32.45788016,5.542119839
1930,35,32.10218613,2.897813871
1931,30,31.74660103,-1.746601027
1932,26,31.3911259,-5.391125899
1933,24,31.03576179,-7.035761785
1934,21,30.68050972,-9.680509725
1935,18,30.32537075,-12.32537075
1936,12,29.97034591,-17.97034591
1937,12,29.61543622,-17.61543622
1938,12,29.26064272,-17.26064272
1939,9,28.90596643,-19.90596643
1940,6,28.55140839,-22.55140839
1941,6,28.19696961,-22.19696961
1942,12,27.84265112,-15.84265112
1943,12,27.48845394,-15.48845394
1944,15,27.13437908,-12.13437908
1945,15,26.78042756,-11.78042756
1946,15,26.4266004,-11.4266004
1947,15,26.0728986,-11.0728986
1948,9,25.71932318,-16.71932318
1949,6,25.36587513,-19.36587513
1950,3,25.01255548,-22.01255548
1951,1,24.65936521,-23.65936521
1952,1,24.30630533,-23.30630533
1953,1,23.95337684,-22.95337684
1954,1,23.60058074,-22.60058074
1955,3,23.24791801,-20.24791801
1956,6,22.89538965,-16.89538965
1957,9,22.54299665,-13.54299665
1958,12,22.19074,-10.19074
1959,15,21.83862068,-6.838620683
1960,15,21.48663968,-6.48663968
1961,15,21.13479797,-6.134797973
1962,12,20.78309654,-8.783096542
1963,12,20.43153636,-8.431536362
1964,12,20.08011841,-8.080118409
1965,9,19.72884365,-10.72884365
1966,9,19.37771307,-10.37771307
1967,9,19.02672762,-10.02672762
1968,9,18.67588827,-9.675888269
1969,12,18.32519599,-6.325195986
1970,12,17.97465173,-5.974651729
1971,15,17.62425646,-2.624256457
1972,12,17.27401113,-5.274011127
1973,12,16.92391669,-4.923916693
1974,12,16.57397411,-4.573974108
1975,12,16.22418432,-4.224184321
1976,3,15.87454828,-12.87454828
1977,3,15.52506693,-12.52506693
1978,1,15.17574122,-14.17574122
1979,0,14.82657208,-14.82657208
1980,0,14.47756046,-14.47756046
1981,0,14.12870729,-14.12870729
1982,0,13.7800135,-13.7800135
1983,0,13.43148004,-13.43148004
1984,0,13.08310782,-13.08310782
1985,0,12.73489777,-12.73489777
1986,1,12.38685083,-11.38685083
1987,1,12.03896791,-11.03896791
1988,3,11.69124994,-8.691249936
1989,6,11.34369782,-5.343697824
1990,6,10.99631249,-4.99631249
1991,6,10.64909485,-4.649094849
1992,12,10.30204581,1.697954187
1993,15,9.95516629,5.04483371
1994,15,9.608457189,5.391542811
1995,18,9.261919413,8.738080587
1996,15,8.915553866,6.084446134
1997,12,8.569361446,3.430638554
1998,6,8.223343054,-2.223343054
1999,9,7.877499583,1.122500417
2000,15,7.531831927,7.468168073
2001,15,7.186340978,7.813659022
2002,21,6.841027623,14.15897238
2003,24,6.49589275,17.50410725
2004,26,6.150937243,19.84906276
2005,24,5.806161982,18.19383802
2006,21,5.461567849,15.53843215
2007,18,5.117155719,12.88284428
2008,18,4.772926468,13.22707353
2009,18,4.428880969,13.57111903
2010,21,4.08502009,16.91497991
2011,18,3.741344701,14.2586553
2012,18,3.397855667,14.60214433
2013,15,3.054553851,11.94544615
2014,12,2.711440114,9.288559886
2015,9,2.368515315,6.631484685
2016,9,2.025780309,6.974219691
2017,9,1.68323595,7.31676405
2018,6,1.340883091,4.659116909
2019,6,0.9987225804,5.00127742
2020,3,0.6567552648,2.343244735
2021,3,0.3149819889,2.685018011
2022,1,-0.02659640509,1.026596405
2023,1,-0.3679790774,1.367979077
2024,1,-0.7091651906,1.709165191
2025,0,-1.05015391,1.05015391
2026,0,-1.390944401,1.390944401
2027,0,-1.731535836,1.731535836
2028,0,-2.071927385,2.071927385
2029,0,-2.412118223,2.412118223
2030,0,-2.752107526,2.752107526
2031,0,-3.091894474,3.091894474
2032,0,-3.431478248,3.431478248
2033,0,-3.770858031,3.770858031
2034,0,-4.110033011,4.110033011
2035,0,-4.449002375,4.449002375
2036,1,-4.787765314,5.787765314
